GO TERM,GENE PRODUCT ID
GO:0000226,P02511
GO:0000226,Q9HC98
GO:0000226,Q9HBM1
GO:0000226,Q3SXZ7
GO:0000226,Q9HAE3
GO:0000226,Q4LDG9
GO:0000226,O14777
GO:0000226,Q5BN46
GO:0000226,Q5JVL4
GO:0000226,Q68CZ6
GO:0000226,Q6P4I2
GO:0000226,Q6PEY2
GO:0000226,Q9H6D7
GO:0000226,Q6ZTW0
GO:0000226,Q9H4B7
GO:0000226,Q71U36
GO:0000226,Q9H1X1
GO:0000226,Q9H169
GO:0000226,Q9HD36
GO:0000226,Q16531
GO:0000226,Q15813
GO:0000226,Q9HD47
GO:0000226,Q12798
GO:0000226,O75934
GO:0000226,Q12982
GO:0000226,Q13257
GO:0000226,O14530
GO:0000226,Q9NV06
GO:0000226,Q13418
GO:0000226,Q13526
GO:0000226,Q86Y56
GO:0000226,Q9NRH3
GO:0000226,Q14204
GO:0000226,Q96LK0
GO:0000226,Q14974
GO:0000226,Q9NQM4
GO:0000226,Q15004
GO:0000226,Q15078
GO:0000226,O75602
GO:0000226,Q15257
GO:0000226,O75800
GO:0000226,Q8IW40
GO:0000226,Q8IX90
GO:0000226,Q9H0C1
GO:0000226,Q93045
GO:0000226,Q969Q6
GO:0000226,Q96BD8
GO:0000226,Q9BQE3
GO:0000226,Q96CS2
GO:0000226,Q96DB5
GO:0000226,Q96E40
GO:0000226,O15379
GO:0000226,Q9BTW9
GO:0000226,O43264
GO:0000226,Q99871
GO:0000226,Q99828
GO:0000226,Q99653
GO:0000226,Q96GD4
GO:0000226,Q96GE6
GO:0000226,Q99426
GO:0000226,Q96JB1
GO:0000226,O15520
GO:0000226,Q96EK5
GO:0000226,Q12768
GO:0000226,Q9BU20
GO:0000226,Q9BUF5
GO:0000226,Q9H079
GO:0000226,Q8IXS2
GO:0000226,Q8IYR0
GO:0000226,Q8IYX1
GO:0000226,O43805
GO:0000226,Q8N136
GO:0000226,Q9C0F1
GO:0000226,Q8N4N8
GO:0000226,O43543
GO:0000226,Q8NDM7
GO:0000226,Q9BXC9
GO:0000226,Q8NFJ9
GO:0000226,Q8TDX7
GO:0000226,Q8TE73
GO:0000226,O15182
GO:0000226,Q8WVK7
GO:0000226,Q9BV86
GO:0000226,Q8WXU2
GO:0000226,Q9BZD4
GO:0000226,Q08AG7
GO:0000226,Q96NB1
GO:0000226,Q9NVX0
GO:0000226,P24522
GO:0000226,Q9Y2S7
GO:0000226,P24941
GO:0000226,P30153
GO:0000226,P30154
GO:0000226,P36404
GO:0000226,P00540
GO:0000226,P41208
GO:0000226,P43034
GO:0000226,Q9UQB9
GO:0000226,Q05513
GO:0000226,P49450
GO:0000226,P51955
GO:0000226,O95922
GO:0000226,O95834
GO:0000226,Q9Y2Z0
GO:0000226,Q9Y3A5
GO:0000226,P23528
GO:0000226,A8MVW5
GO:0000226,A0AVF1
GO:0000226,Q9Y6Q1
GO:0000226,P04350
GO:0000226,P04406
GO:0000226,P06493
GO:0000226,A4D256
GO:0000226,A5D8W1
GO:0000226,Q9UKT4
GO:0000226,P08100
GO:0000226,P0DPH7
GO:0000226,A6NGQ2
GO:0000226,A6NHL2
GO:0000226,P0DPH8
GO:0000226,P14635
GO:0000226,P23258
GO:0000226,P23396
GO:0000226,P08F94
GO:0000226,P56539
GO:0000226,Q9UPY8
GO:0000226,Q9UKB1
GO:0000226,Q9UGJ1
GO:0000226,P63172
GO:0000226,Q9UG01
GO:0000226,O00399
GO:0000226,Q9UFH2
GO:0000226,P61586
GO:0000226,P68363
GO:0000226,P63146
GO:0000226,Q9UBK9
GO:0000226,Q9P2S5
GO:0000226,O95067
GO:0000226,Q9NZT1
GO:0000226,O95166
GO:0000226,P62826
GO:0000226,Q9NY65
GO:0000226,O94811
GO:0000226,Q9P021
GO:0000226,P68366
GO:0000226,P59910
GO:0000226,Q00535
GO:0000226,Q00403
GO:0000226,Q9UIL4
GO:0000226,Q9UJT1
GO:0006325,O75844
GO:0006325,Q96LA8
GO:0006325,P16104
GO:0006325,P12004
GO:0006325,Q12824
GO:0006325,O94805
GO:0006325,P63146
GO:0006325,P04553
GO:0006325,Q96A08
GO:0006325,P06899
GO:0006325,P0C0S5
GO:0006325,O43293
GO:0006325,P09430
GO:0006325,P05114
GO:0006325,O43257
GO:0006325,Q96ES7
GO:0006325,Q14997
GO:0006325,P05204
GO:0006325,P04908
GO:0006325,Q96DB2
GO:0006325,Q15208
GO:0006325,Q8WTS6
GO:0006325,O95619
GO:0006325,P55895
GO:0006325,P54646
GO:0006325,O75367
GO:0006325,O60613
GO:0006325,Q6W0C5
GO:0006325,Q6ZRQ5
GO:0006325,Q6ZV65
GO:0006325,Q71DI3
GO:0006325,P49459
GO:0006325,P60008
GO:0006325,Q71UI9
GO:0006325,Q86XA0
GO:0006325,Q86XI2
GO:0006325,Q8WV22
GO:0006325,O96019
GO:0006325,P46736
GO:0006325,Q16576
GO:0006325,P00540
GO:0006325,P36969
GO:0006325,Q8N140
GO:0006325,Q8N371
GO:0006325,O75531
GO:0006325,Q8N3J2
GO:0006325,Q15366
GO:0006325,Q8NDN9
GO:0006325,O43709
GO:0006325,Q56A73
GO:0006325,P23945
GO:0006325,P62805
GO:0006325,Q16695
GO:0006325,Q14739
GO:0006325,Q8IZU3
GO:0006325,Q9NXR7
GO:0006325,O15379
GO:0006325,Q9Y230
GO:0006325,Q9H7X0
GO:0006325,Q9NVP2
GO:0006325,Q9HCX3
GO:0006325,O14744
GO:0006325,Q9UM07
GO:0006325,Q9Y265
GO:0006325,Q9C005
GO:0006325,Q9BY41
GO:0006325,Q9NPA8
GO:0006325,Q9BXA6
GO:0006325,Q9NXW9
GO:0006325,Q9H1Y0
GO:0006325,Q9NRG4
GO:0006325,Q9NWS0
GO:0006325,O15294
GO:0006325,Q99836
GO:0006325,Q9UPT9
GO:0006325,Q9Y294
GO:0006325,Q9Y6I4
GO:0006325,Q9Y657
GO:0006325,Q9Y5U9
GO:0006325,Q96QV6
GO:0006325,O14929
GO:0006325,A6NED2
GO:0006325,Q9H5I1
GO:0006325,Q9Y4K0
GO:0006325,Q9Y5N5
GO:0006325,Q9NVM4
GO:0006325,Q9H7B4
GO:0006338,Q9NVM4
GO:0006338,Q13315
GO:0006338,Q13352
GO:0006338,Q9NVD3
GO:0006338,Q9H5I1
GO:0006338,Q9NRG0
GO:0006338,Q6IPU0
GO:0006338,Q9H7X0
GO:0006338,Q16576
GO:0006338,O14757
GO:0006338,Q9H7B4
GO:0006338,O60678
GO:0006338,O75607
GO:0006338,Q5EE01
GO:0006338,O14744
GO:0006338,Q3KNV8
GO:0006338,O75478
GO:0006338,Q6UWU4
GO:0006338,Q6PI98
GO:0006338,Q6P2P2
GO:0006338,Q9NR22
GO:0006338,Q9NRG4
GO:0006338,O94805
GO:0006338,Q9Y6I4
GO:0006338,P06493
GO:0006338,P09430
GO:0006338,Q9Y5N5
GO:0006338,Q9Y5K5
GO:0006338,P17252
GO:0006338,P21980
GO:0006338,P24941
GO:0006338,Q9Y2J8
GO:0006338,Q9Y294
GO:0006338,Q9Y265
GO:0006338,Q9Y230
GO:0006338,P46736
GO:0006338,O96019
GO:0006338,Q00403
GO:0006338,Q9UPT9
GO:0006338,P49459
GO:0006338,P50750
GO:0006338,P54646
GO:0006338,Q9UM07
GO:0006338,P55345
GO:0006338,O95619
GO:0006338,Q9UKK9
GO:0006338,P60008
GO:0006338,P60709
GO:0006338,Q9NYP9
GO:0006338,P63208
GO:0006338,P63272
GO:0006338,Q9NWY4
GO:0006338,Q9NWS0
GO:0006338,P49450
GO:0006338,O14929
GO:0006338,Q12824
GO:0006338,Q99836
GO:0006338,Q8WTS6
GO:0006338,Q7Z7L1
GO:0006338,O43257
GO:0006338,Q92782
GO:0006338,Q9BV86
GO:0006338,Q9GZZ1
GO:0006338,Q99873
GO:0006338,O43482
GO:0006338,Q8N371
GO:0006338,Q9BSM1
GO:0006338,Q96LA8
GO:0006338,Q9BY41
GO:0006338,Q8NB12
GO:0006338,Q9GZN1
GO:0006338,Q86UY6
GO:0006338,Q96H22
GO:0006338,O15379
GO:0006338,Q86XA0
GO:0006351,P63272
GO:0006351,Q9BUE0
GO:0006351,P24941
GO:0006351,Q92966
GO:0006351,Q9NYV6
GO:0006351,O75844
GO:0006351,Q9Y2J8
GO:0006351,Q9P086
GO:0006351,Q9P1U0
GO:0006351,P18074
GO:0006351,P62487
GO:0006351,P62380
GO:0006351,P67775
GO:0006351,Q9Y2Y1
GO:0006351,P21730
GO:0006351,P19387
GO:0006351,Q8WVM0
GO:0006351,P01270
GO:0006351,Q9NVR2
GO:0006351,Q9NVV9
GO:0006351,Q9Y6Y0
GO:0006351,Q00604
GO:0006351,Q12824
GO:0006351,O00625
GO:0006351,Q00403
GO:0006351,P19388
GO:0006351,Q9Y3C7
GO:0006351,O15160
GO:0006351,Q9NVH2
GO:0006351,Q00059
GO:0006351,Q9NW08
GO:0006351,Q92759
GO:0006351,P62875
GO:0006351,P27695
GO:0006351,P52952
GO:0006351,P52815
GO:0006351,P52657
GO:0006351,Q9BSK2
GO:0006351,P52435
GO:0006351,P52434
GO:0006351,P52298
GO:0006351,P41238
GO:0006351,P42229
GO:0006351,Q9UNI1
GO:0006351,P51948
GO:0006351,P51946
GO:0006351,P51692
GO:0006351,P42771
GO:0006351,P50750
GO:0006351,P50613
GO:0006351,O15379
GO:0006351,P53041
GO:0006351,P27361
GO:0006351,P53803
GO:0006351,Q9Y235
GO:0006351,Q96ES7
GO:0006351,P30153
GO:0006351,P30876
GO:0006351,P31941
GO:0006351,P32121
GO:0006351,P62136
GO:0006351,P36954
GO:0006351,P61218
GO:0006351,P61201
GO:0006351,P60903
GO:0006351,Q9BTT4
GO:0006351,P60568
GO:0006351,Q969F1
GO:0006351,Q9UI30
GO:0006351,O43257
GO:0006351,P37231
GO:0006351,P56704
GO:0006351,Q9ULK4
GO:0006351,Q13503
GO:0006351,Q96CT7
GO:0006351,Q49AM1
GO:0006351,Q96HW7
GO:0006351,Q9GZS3
GO:0006351,Q53T94
GO:0006351,Q9H5Q4
GO:0006351,Q96HR3
GO:0006351,Q9H944
GO:0006351,Q9NRW3
GO:0006351,O75367
GO:0006351,Q9HB90
GO:0006351,P03950
GO:0006351,Q86XI2
GO:0006351,Q9GZS1
GO:0006351,O15514
GO:0006351,Q16539
GO:0006351,O14744
GO:0006351,O60519
GO:0006351,Q16514
GO:0006351,Q5JVF3
GO:0006351,Q5TA45
GO:0006351,O60678
GO:0006351,Q96QE5
GO:0006351,Q9Y5N5
GO:0006351,P07355
GO:0006351,Q9Y603
GO:0006351,Q9H1D9
GO:0006351,Q6P2C8
GO:0006351,Q6P1K2
GO:0006351,P07550
GO:0006351,Q96RI1
GO:0006351,O75031
GO:0006351,Q6IA86
GO:0006351,Q6UXN9
GO:0006351,Q9GZX7
GO:0006351,O15527
GO:0006351,O14802
GO:0006351,Q8IUX4
GO:0006351,Q15928
GO:0006351,Q9C0K1
GO:0006351,Q99551
GO:0006351,Q13888
GO:0006351,Q13889
GO:0006351,Q13951
GO:0006351,Q96P16
GO:0006351,Q14585
GO:0006351,P13984
GO:0006351,P10828
GO:0006351,P10747
GO:0006351,Q9NPA8
GO:0006351,P10155
GO:0006351,O75607
GO:0006351,Q75QN2
GO:0006351,O75448
GO:0006351,O75586
GO:0006351,Q9NP77
GO:0006351,Q15369
GO:0006351,Q6ZV65
GO:0006351,Q9C005
GO:0006351,O75486
GO:0006351,Q15645
GO:0006351,Q15573
GO:0006351,O75529
GO:0006351,O75575
GO:0006351,Q9NP59
GO:0006351,Q15543
GO:0006351,Q9Y535
GO:0006351,Q6ZYL4
GO:0006351,Q9H204
GO:0006351,Q9Y657
GO:0006351,Q15370
GO:0006351,Q15560
GO:0006351,O14944
GO:0006397,Q96DI7
GO:0006397,Q96LI5
GO:0006397,P41238
GO:0006397,Q96PU8
GO:0006397,Q9BQ04
GO:0006397,P41223
GO:0006397,Q9Y3F4
GO:0006397,Q9Y4Y9
GO:0006397,Q99633
GO:0006397,Q9Y4Z0
GO:0006397,Q9Y3C6
GO:0006397,Q9Y3B4
GO:0006397,Q9Y333
GO:0006397,Q96FX7
GO:0006397,P0C5Z0
GO:0006397,P0C5Y9
GO:0006397,P09661
GO:0006397,Q96J01
GO:0006397,P08579
GO:0006397,P38919
GO:0006397,Q9Y235
GO:0006397,Q9Y5S9
GO:0006397,P17612
GO:0006397,Q7RTV0
GO:0006397,Q9BRX9
GO:0006397,Q2TAY7
GO:0006397,Q16560
GO:0006397,Q15393
GO:0006397,Q9NP77
GO:0006397,Q9BZL1
GO:0006397,Q9NQ94
GO:0006397,Q9H840
GO:0006397,Q8TCS8
GO:0006397,Q9BX46
GO:0006397,Q14331
GO:0006397,Q9BWJ5
GO:0006397,Q13838
GO:0006397,Q9NUK0
GO:0006397,Q9BWF3
GO:0006397,Q9NR56
GO:0006397,Q8WU68
GO:0006397,Q504Q3
GO:0006397,Q8IYT2
GO:0006397,Q7L8L6
GO:0006397,Q7L0Y3
GO:0006397,Q86W42
GO:0006397,Q9H2H8
GO:0006397,Q6PIY7
GO:0006397,Q9H5Z1
GO:0006397,Q9GZX7
GO:0006397,Q9H6L4
GO:0006397,Q6P2P2
GO:0006397,Q9H0S4
GO:0006397,Q6P087
GO:0006397,Q6L8Q7
GO:0006397,Q6I9Y2
GO:0006397,Q5VZF2
GO:0006397,Q9H0Z9
GO:0006397,Q9BQA1
GO:0006397,Q12849
GO:0006397,Q9BV90
GO:0006397,P61326
GO:0006397,Q9UK45
GO:0006397,P57678
GO:0006397,Q9UKF6
GO:0006397,Q969L4
GO:0006397,P55769
GO:0006397,Q9UDW3
GO:0006397,Q969Z0
GO:0006397,P52597
GO:0006397,P52298
GO:0006397,Q9UMS4
GO:0006397,Q96C86
GO:0006397,Q96CM3
GO:0006397,Q9UNP9
GO:0006397,Q96A72
GO:0006397,Q9NVM4
GO:0006397,P62304
GO:0006397,P62308
GO:0006397,Q9NVV4
GO:0006397,Q8WW01
GO:0006397,P83876
GO:0006397,Q8WWH5
GO:0006397,Q8WXD5
GO:0006397,Q9NX01
GO:0006397,P62306
GO:0006397,Q92879
GO:0006397,Q9P021
GO:0006397,P62318
GO:0006397,P62316
GO:0006397,P62314
GO:0006397,P62312
GO:0006397,P62310
GO:0006397,Q92989
GO:0006397,Q96P16
GO:0006397,Q9Y6Y0
GO:0006397,O95926
GO:0006397,O43447
GO:0006397,O43172
GO:0006397,O14893
GO:0006397,O95900
GO:0006397,O00422
GO:0006397,O15116
GO:0006397,O43809
GO:0006397,O75934
GO:0006397,O95777
GO:0006397,O95319
GO:0006397,O00148
GO:0006397,O14744
GO:0006402,P52758
GO:0006402,Q8NA58
GO:0006402,O15116
GO:0006402,Q13315
GO:0006402,P60321
GO:0006402,Q9ULM6
GO:0006402,Q9NPD3
GO:0006402,P0C7P3
GO:0006402,Q9GZS3
GO:0006402,Q92600
GO:0006402,P52298
GO:0006402,Q9UK45
GO:0006402,Q9UIV1
GO:0006402,Q6L8Q7
GO:0006402,Q13868
GO:0006402,P13489
GO:0006402,Q8TCS8
GO:0006402,Q6PGP7
GO:0006402,Q9UFF9
GO:0006402,Q6PIY7
GO:0006402,Q9UL18
GO:0006402,P60228
GO:0006402,Q969T7
GO:0006402,Q9Y4Y9
GO:0006402,Q9Y5S9
GO:0006402,P62487
GO:0006402,Q9Y4Z0
GO:0006402,Q96LI5
GO:0006402,Q96A72
GO:0006402,Q96DE0
GO:0006402,P62312
GO:0006402,Q15024
GO:0006402,P61326
GO:0006402,P62495
GO:0006402,Q9BQG2
GO:0006402,Q9Y333
GO:0006402,Q9BRX2
GO:0006402,P38919
GO:0006402,Q9NVV4
GO:0006402,Q96C86
GO:0006402,Q9NQT5
GO:0006402,Q9NQT4
GO:0006402,Q504Q3
GO:0006402,O75534
GO:0006402,Q96B26
GO:0006402,Q9BRJ7
GO:0006468,Q9HBE4
GO:0006468,Q8IW41
GO:0006468,Q05655
GO:0006468,O14757
GO:0006468,P53779
GO:0006468,Q96PN8
GO:0006468,Q09013
GO:0006468,Q9NRD5
GO:0006468,P24941
GO:0006468,P06493
GO:0006468,P53355
GO:0006468,Q8NER5
GO:0006468,P06239
GO:0006468,P24723
GO:0006468,P52333
GO:0006468,P34925
GO:0006468,Q9HC98
GO:0006468,P54619
GO:0006468,Q92519
GO:0006468,Q8TAS1
GO:0006468,Q96PF2
GO:0006468,Q96S44
GO:0006468,Q99627
GO:0006468,Q15208
GO:0006468,P09769
GO:0006468,P63104
GO:0006468,O43293
GO:0006468,P61201
GO:0006468,Q9BUP3
GO:0006468,Q96BR1
GO:0006468,O15146
GO:0006468,P28482
GO:0006468,Q9BXA6
GO:0006468,P08311
GO:0006468,P54646
GO:0006468,P67870
GO:0006468,O94768
GO:0006468,O15111
GO:0006468,Q9C0K7
GO:0006468,Q00532
GO:0006468,P07948
GO:0006468,Q8WTQ7
GO:0006468,Q8TEA7
GO:0006468,Q8TDX7
GO:0006468,P27361
GO:0006468,P01127
GO:0006468,Q04759
GO:0006468,P13500
GO:0006468,Q05513
GO:0006468,P54764
GO:0006468,P11309
GO:0006468,Q8IVS8
GO:0006468,Q8IY84
GO:0006468,P41743
GO:0006468,P51451
GO:0006468,Q9Y616
GO:0006468,Q9P1W9
GO:0006468,Q13557
GO:0006468,Q6SA08
GO:0006468,P22392
GO:0006468,Q9UBK5
GO:0006468,P50750
GO:0006468,Q6PHR2
GO:0006468,P17612
GO:0006468,Q16832
GO:0006468,Q15078
GO:0006468,Q16659
GO:0006468,P45983
GO:0006468,P48729
GO:0006468,Q9UIK4
GO:0006468,P36896
GO:0006468,Q5S007
GO:0006468,Q13882
GO:0006468,P17252
GO:0006468,Q14012
GO:0006468,Q15835
GO:0006468,P41240
GO:0006468,P36888
GO:0006468,Q16620
GO:0006468,Q12866
GO:0006468,P36897
GO:0006468,Q59H18
GO:0006468,Q14164
GO:0006468,P35558
GO:0006468,Q86V86
GO:0006468,P19525
GO:0006468,O75716
GO:0006468,Q15131
GO:0006468,O43930
GO:0006468,K9M1U5
GO:0006468,Q9UQB9
GO:0006468,P51817
GO:0006468,Q13315
GO:0006468,P42681
GO:0006468,Q13162
GO:0006468,P15735
GO:0006468,Q13363
GO:0006468,P04629
GO:0006468,P40933
GO:0006468,P51955
GO:0006468,Q9UQM7
GO:0006468,Q14393
GO:0006468,P22694
GO:0006468,P51671
GO:0006468,Q9Y2H1
GO:0006468,Q15120
GO:0006470,P63151
GO:0006470,Q9GZU7
GO:0006470,Q16690
GO:0006470,Q9UN19
GO:0006470,Q9BV47
GO:0006470,Q9BZG2
GO:0006470,P17706
GO:0006470,P28562
GO:0006470,Q9Y217
GO:0006470,P43378
GO:0006470,Q9Y297
GO:0006470,P67775
GO:0006470,Q15256
GO:0006470,P36873
GO:0006470,P23469
GO:0006470,P62140
GO:0006470,O14595
GO:0006470,O00743
GO:0006470,P62136
GO:0006470,Q9NX18
GO:0006470,Q08209
GO:0006470,Q13496
GO:0006470,Q8NEJ0
GO:0006470,P53041
GO:0006470,P51452
GO:0006470,Q9P0J1
GO:0006470,Q68J44
GO:0006470,Q05923
GO:0006470,O95476
GO:0006470,Q9UKB1
GO:0006470,P62714
GO:0006470,P56180
GO:0006470,Q9H596
GO:0006470,O14829
GO:0006470,Q9UII6
GO:0006470,Q96GD0
GO:0006470,P35813
GO:0006909,Q14964
GO:0006909,P20701
GO:0006909,Q15080
GO:0006909,Q96JI7
GO:0006909,Q15077
GO:0006909,P20339
GO:0006909,P63000
GO:0006909,Q96JJ3
GO:0006909,Q12866
GO:0006909,Q96AH8
GO:0006909,O75896
GO:0006909,Q8IX05
GO:0006909,Q86XR7
GO:0006909,O75871
GO:0006909,P15498
GO:0006909,Q13291
GO:0006909,Q08431
GO:0006909,P01130
GO:0006909,Q05655
GO:0006909,P16050
GO:0006909,P16671
GO:0006909,Q96BZ4
GO:0006909,Q6P1Q0
GO:0006909,Q6P1K1
GO:0006909,Q8WTV0
GO:0006909,Q02556
GO:0006909,P12429
GO:0006909,P12314
GO:0006909,Q92544
GO:0006909,P21980
GO:0006909,Q5VZY2
GO:0006909,P78539
GO:0006909,Q14393
GO:0006909,P11215
GO:0006909,O60733
GO:0006909,Q92556
GO:0006909,O43914
GO:0006909,Q99836
GO:0006909,P61106
GO:0006909,P01579
GO:0006909,P08571
GO:0006909,Q9BXN2
GO:0006909,P48357
GO:0006909,P04083
GO:0006909,P08246
GO:0006909,P60953
GO:0006909,P51149
GO:0006909,P07948
GO:0006909,Q9NZC2
GO:0006909,P51790
GO:0006909,P07947
GO:0006909,P51809
GO:0006909,Q9NX57
GO:0006909,O00602
GO:0006909,Q9H267
GO:0006909,Q9NVJ2
GO:0006909,P05106
GO:0006909,P55008
GO:0006909,P05107
GO:0006909,P32942
GO:0006909,Q9NRR8
GO:0006909,Q9NRR3
GO:0006909,P05813
GO:0006909,Q9BWL3
GO:0006909,Q9ULV4
GO:0006909,Q9BZG1
GO:0006909,P30542
GO:0006909,P42336
GO:0006909,P39877
GO:0006909,Q99572
GO:0006909,P41159
GO:0006909,P41597
GO:0006909,P09769
GO:0006909,P30273
GO:0006909,B0I1T2
GO:0006909,O00206
GO:0007059,Q9NWD9
GO:0007059,Q86XI2
GO:0007059,P23396
GO:0007059,Q7Z2G1
GO:0007059,P51955
GO:0007059,Q13257
GO:0007059,A8MT69
GO:0007059,Q9NVJ2
GO:0007059,Q9NVX0
GO:0007059,Q9NV06
GO:0007059,A1L190
GO:0007059,Q16531
GO:0007059,Q15645
GO:0007059,Q9NSP4
GO:0007059,Q9NSG2
GO:0007059,P14635
GO:0007059,Q8IX90
GO:0007059,Q8IXV7
GO:0007059,P05141
GO:0007059,Q8IYF3
GO:0007059,O75934
GO:0007059,Q12768
GO:0007059,Q8N0S6
GO:0007059,Q9Y6X3
GO:0007059,Q8N2Z9
GO:0007059,Q9Y5K1
GO:0007059,Q7LBR1
GO:0007059,Q9Y3D0
GO:0007059,Q13315
GO:0007059,Q5VXU9
GO:0007059,O96020
GO:0007059,Q68CZ6
GO:0007059,P36873
GO:0007059,Q9UKT4
GO:0007059,Q9UJX2
GO:0007059,Q5MJ70
GO:0007059,Q5EE01
GO:0007059,Q9UPY8
GO:0007059,Q9UQB9
GO:0007059,Q14565
GO:0007059,Q6IPU0
GO:0007059,Q53GT1
GO:0007059,Q9Y3E7
GO:0007059,Q9UIL4
GO:0007059,Q6P1K2
GO:0007059,Q9UGJ1
GO:0007059,Q8N4N8
GO:0007059,Q9Y2S7
GO:0007059,P50748
GO:0007059,Q495C1
GO:0007059,P18074
GO:0007059,Q9P2W1
GO:0007059,Q9P2S5
GO:0007059,Q14974
GO:0007059,Q9NYP9
GO:0007059,Q13352
GO:0007059,P23258
GO:0007059,O95997
GO:0007059,Q08AG7
GO:0007059,Q9NRH3
GO:0007059,Q9NPC3
GO:0007059,Q9H4B7
GO:0007059,Q96GD4
GO:0007059,Q9BU64
GO:0007059,Q99871
GO:0007059,P62826
GO:0007059,O43264
GO:0007059,O43633
GO:0007059,Q9H0E7
GO:0007059,Q9H081
GO:0007059,Q00403
GO:0007059,Q96DB5
GO:0007059,Q96CS2
GO:0007059,O95067
GO:0007059,Q8N635
GO:0007059,Q969Q5
GO:0007059,O43482
GO:0007059,Q9BZD4
GO:0007059,Q9BS16
GO:0007059,Q9BXU0
GO:0007059,P63146
GO:0007059,P61160
GO:0007059,Q96BD8
GO:0007059,Q96BM9
GO:0007059,P61158
GO:0007059,Q9BV86
GO:0007059,O43684
GO:0007059,Q8TDX7
GO:0007059,Q8WVK7
GO:0007059,Q9H5X1
GO:0007059,P30153
GO:0007059,Q9HC98
GO:0007059,Q96H22
GO:0007059,P30154
GO:0007059,Q8NFH3
GO:0007059,Q9HD42
GO:0007059,Q9HD47
GO:0007059,Q9HBM1
GO:0007059,Q96IY1
GO:0007059,P61586
GO:0007059,O14777
GO:0007059,Q9H7X0
GO:0007059,O15379
GO:0007059,P55040
GO:0007059,Q8NBT2
GO:0007059,Q9H6D7
GO:0007059,O76071
GO:0007059,Q8NFH4
GO:0010608,P41238
GO:0010608,Q14240
GO:0010608,P39905
GO:0010608,P41220
GO:0010608,P00374
GO:0010608,P43897
GO:0010608,P62341
GO:0010608,P61254
GO:0010608,P62487
GO:0010608,P42704
GO:0010608,P61326
GO:0010608,P62955
GO:0010608,P21399
GO:0010608,P62826
GO:0010608,P21128
GO:0010608,P38919
GO:0010608,P62495
GO:0010608,P62633
GO:0010608,P62701
GO:0010608,P41567
GO:0010608,Q14CZ7
GO:0010608,P61221
GO:0010608,P46199
GO:0010608,P49588
GO:0010608,P46781
GO:0010608,P57772
GO:0010608,P56537
GO:0010608,P55089
GO:0010608,Q12933
GO:0010608,Q12931
GO:0010608,P54764
GO:0010608,Q05655
GO:0010608,P23396
GO:0010608,P53582
GO:0010608,P52298
GO:0010608,P53355
GO:0010608,P62263
GO:0010608,P34896
GO:0010608,Q0PNE2
GO:0010608,P34897
GO:0010608,P52758
GO:0010608,O95900
GO:0010608,Q04695
GO:0010608,P58546
GO:0010608,P51812
GO:0010608,P63173
