GO TERM,GENE PRODUCT ID
GO:0010608,P48200
GO:0010608,P63241
GO:0010608,P49458
GO:0010608,Q13686
GO:0010608,P63244
GO:0010608,P49770
GO:0010608,P30988
GO:0010608,P78543
GO:0010608,P60321
GO:0010608,Q13542
GO:0010608,P51397
GO:0010608,P60228
GO:0010608,P27695
GO:0010608,P31751
GO:0010608,O95568
GO:0010608,P27635
GO:0010608,Q14164
GO:0010608,P62136
GO:0010608,P40429
GO:0010608,Q15369
GO:0010608,Q96LI5
GO:0010608,Q96P11
GO:0010608,Q96PU8
GO:0010608,Q96SZ6
GO:0010608,Q99598
GO:0010608,Q99836
GO:0010608,Q99873
GO:0010608,Q9BQ04
GO:0010608,Q9BRT2
GO:0010608,Q9BRX2
GO:0010608,O15294
GO:0010608,Q9BSH4
GO:0010608,Q9BT17
GO:0010608,Q9BWF3
GO:0010608,Q9BX46
GO:0010608,Q9BZQ4
GO:0010608,Q9C0B1
GO:0010608,Q96IP4
GO:0010608,Q96I51
GO:0010608,P10144
GO:0010608,P01375
GO:0010608,Q8TBY0
GO:0010608,P13489
GO:0010608,Q8TCS8
GO:0010608,O43639
GO:0010608,Q92600
GO:0010608,P11684
GO:0010608,Q92813
GO:0010608,Q92879
GO:0010608,O15116
GO:0010608,Q92989
GO:0010608,Q969Z0
GO:0010608,Q96A09
GO:0010608,Q96C86
GO:0010608,P10747
GO:0010608,O43293
GO:0010608,Q96CM3
GO:0010608,Q96EB1
GO:0010608,Q96EH3
GO:0010608,Q969T7
GO:0010608,Q8TAS1
GO:0010608,Q9GZV4
GO:0010608,Q9H4K7
GO:0010608,Q9UBP6
GO:0010608,Q9UBQ5
GO:0010608,Q9UFF9
GO:0010608,Q9UHL0
GO:0010608,Q9UIV1
GO:0010608,Q9UKT5
GO:0010608,P03950
GO:0010608,Q9UL18
GO:0010608,Q9ULM6
GO:0010608,Q9Y2R0
GO:0010608,Q9Y2V2
GO:0010608,Q9Y2Y8
GO:0010608,A9UHW6
GO:0010608,Q9Y5S9
GO:0010608,Q9Y6E2
GO:0010608,Q9Y6V7
GO:0010608,Q9Y6X1
GO:0010608,Q9P2X3
GO:0010608,P04406
GO:0010608,O00463
GO:0010608,Q9NYY8
GO:0010608,Q9H649
GO:0010608,Q9H825
GO:0010608,Q9H9T3
GO:0010608,Q9H9V9
GO:0010608,Q9H9Z2
GO:0010608,Q9HAV4
GO:0010608,P06730
GO:0010608,Q9HCE1
GO:0010608,Q9H0H3
GO:0010608,Q9HD40
GO:0010608,P05231
GO:0010608,Q9NQ94
GO:0010608,P05198
GO:0010608,O14682
GO:0010608,Q9NRN9
GO:0010608,Q9NWS8
GO:0010608,Q9NX07
GO:0010608,P04818
GO:0010608,O14717
GO:0010608,P13501
GO:0010608,Q96Q83
GO:0010608,Q6P087
GO:0010608,O60516
GO:0010608,Q8NA58
GO:0010608,Q7L8L6
GO:0010608,Q8N5Y8
GO:0010608,Q504Q3
GO:0010608,Q8N0V5
GO:0010608,Q7L1Q6
GO:0010608,O75368
GO:0010608,Q6ZNK6
GO:0010608,Q71UM5
GO:0010608,O43809
GO:0010608,Q5VWP2
GO:0010608,Q7L0Y3
GO:0010608,Q16539
GO:0010608,Q8IXQ6
GO:0010608,P14618
GO:0010608,Q8IW41
GO:0010608,Q6IA86
GO:0010608,P17301
GO:0010608,O75534
GO:0010608,Q15370
GO:0010608,Q6L8Q7
GO:0010608,Q8NFY9
GO:0010608,Q4AE62
GO:0010608,P13639
GO:0010608,P19525
GO:0010608,Q6PIY7
GO:0010608,Q6TGC4
GO:0010608,Q15631
GO:0010608,O60573
GO:0010608,Q53R41
GO:0010608,P01282
GO:0010608,P17252
GO:0010608,Q8NDQ6
GO:0010608,Q8NEK8
GO:0022407,Q9NZH7
GO:0022407,Q9NZQ7
GO:0022407,O95971
GO:0022407,P51452
GO:0022407,Q9P1W8
GO:0022407,Q14392
GO:0022407,P51692
GO:0022407,O14495
GO:0022407,Q14254
GO:0022407,O00585
GO:0022407,Q14213
GO:0022407,Q9NUQ9
GO:0022407,Q9NRW4
GO:0022407,O75144
GO:0022407,Q9NRJ3
GO:0022407,P52333
GO:0022407,Q14116
GO:0022407,Q9NPF7
GO:0022407,Q13951
GO:0022407,Q9NNX6
GO:0022407,P52803
GO:0022407,Q14314
GO:0022407,Q53GT1
GO:0022407,Q8NHY0
GO:0022407,Q9UDY8
GO:0022407,Q9Y279
GO:0022407,P42229
GO:0022407,Q15848
GO:0022407,B6A8C7
GO:0022407,P41597
GO:0022407,Q15669
GO:0022407,P41273
GO:0022407,P41240
GO:0022407,Q9Y4K3
GO:0022407,Q15116
GO:0022407,Q9Y624
GO:0022407,Q9Y653
GO:0022407,P41221
GO:0022407,Q15375
GO:0022407,P00491
GO:0022407,P41159
GO:0022407,Q9Y6W8
GO:0022407,P42574
GO:0022407,Q14623
GO:0022407,Q9Y275
GO:0022407,O00182
GO:0022407,Q9UGN4
GO:0022407,Q9UI95
GO:0022407,P49366
GO:0022407,Q9UIJ5
GO:0022407,Q9UIR0
GO:0022407,Q9HCL2
GO:0022407,P48061
GO:0022407,P47992
GO:0022407,O00241
GO:0022407,O00214
GO:0022407,O96019
GO:0022407,Q30201
GO:0022407,Q16539
GO:0022407,Q9ULZ3
GO:0022407,Q9UM44
GO:0022407,Q9UNG2
GO:0022407,Q9UNK4
GO:0022407,Q9Y231
GO:0022407,Q495A1
GO:0022407,P55008
GO:0022407,Q6P589
GO:0022407,Q08830
GO:0022407,Q8N0V5
GO:0022407,Q11130
GO:0022407,Q11206
GO:0022407,O43291
GO:0022407,Q96DB9
GO:0022407,O75955
GO:0022407,Q08722
GO:0022407,Q96FA3
GO:0022407,Q12824
GO:0022407,Q12836
GO:0022407,Q96IZ2
GO:0022407,O15524
GO:0022407,Q96P20
GO:0022407,Q8IVQ6
GO:0022407,Q15256
GO:0022407,Q8IYL9
GO:0022407,Q92990
GO:0022407,Q92956
GO:0022407,O94805
GO:0022407,Q05513
GO:0022407,Q05655
GO:0022407,Q07108
GO:0022407,Q04759
GO:0022407,Q8TDQ0
GO:0022407,O43639
GO:0022407,Q03405
GO:0022407,Q02742
GO:0022407,Q8WVV5
GO:0022407,Q07869
GO:0022407,Q01151
GO:0022407,O43557
GO:0022407,Q08209
GO:0022407,P79483
GO:0022407,Q92819
GO:0022407,P78540
GO:0022407,Q8NCG5
GO:0022407,O15444
GO:0022407,Q9HC29
GO:0022407,Q96S42
GO:0022407,Q8IU54
GO:0022407,P60033
GO:0022407,Q9H0H3
GO:0022407,Q9H267
GO:0022407,Q9H3N1
GO:0022407,P56705
GO:0022407,P56704
GO:0022407,Q9H4X1
GO:0022407,Q9GZX9
GO:0022407,P55895
GO:0022407,Q6UXL0
GO:0022407,Q9H7M9
GO:0022407,Q8NI38
GO:0022407,Q6UXB4
GO:0022407,Q13571
GO:0022407,Q9HB29
GO:0022407,Q9HBE4
GO:0022407,O95633
GO:0022407,O60313
GO:0022407,P60568
GO:0022407,O95497
GO:0022407,P61981
GO:0022407,P61769
GO:0022407,Q99731
GO:0022407,Q13158
GO:0022407,P61586
GO:0022407,Q86YL7
GO:0022407,O43927
GO:0022407,Q9BQ51
GO:0022407,Q13163
GO:0022407,Q86UX7
GO:0022407,Q86UK0
GO:0022407,Q7Z7D3
GO:0022407,Q7Z6A9
GO:0022407,Q9BT67
GO:0022407,Q13291
GO:0022407,Q9BZM2
GO:0022407,P60709
GO:0022407,P40933
GO:0022407,P01730
GO:0022407,Q30154
GO:0022407,P04440
GO:0022407,P15498
GO:0022407,P26842
GO:0022407,P14902
GO:0022407,P26718
GO:0022407,P01920
GO:0022407,P02549
GO:0022407,P05019
GO:0022407,P04083
GO:0022407,P20036
GO:0022407,P16410
GO:0022407,P02647
GO:0022407,P09382
GO:0022407,P13232
GO:0022407,P08311
GO:0022407,P15515
GO:0022407,P02679
GO:0022407,P28223
GO:0022407,P05089
GO:0022407,P01574
GO:0022407,P29459
GO:0022407,P31431
GO:0022407,P29460
GO:0022407,P21217
GO:0022407,P01137
GO:0022407,P01911
GO:0022407,P33681
GO:0022407,P12830
GO:0022407,P27487
GO:0022407,P30825
GO:0022407,P00813
GO:0022407,P07948
GO:0022407,P13762
GO:0022407,P01563
GO:0022407,P18054
GO:0022407,P00966
GO:0022407,P13747
GO:0022407,P07947
GO:0022407,P04439
GO:0022407,P28068
GO:0022407,P13612
GO:0022407,P35558
GO:0022407,P04216
GO:0022407,P18510
GO:0022407,P28067
GO:0022407,P13765
GO:0022407,P01588
GO:0022407,P17706
GO:0022407,P13501
GO:0022407,P19320
GO:0022407,P13500
GO:0022407,P07766
GO:0022407,P17693
GO:0022407,P04628
GO:0022407,P31785
GO:0022407,P08217
GO:0022407,P14921
GO:0022407,P08246
GO:0022407,P02786
GO:0022407,P29965
GO:0022407,P01375
GO:0022407,P07093
GO:0022407,P05112
GO:0022407,P01584
GO:0022407,P08F94
GO:0022407,P21583
GO:0022407,P01583
GO:0022407,P15529
GO:0022407,P39877
GO:0022407,P23510
GO:0022407,P01906
GO:0022407,P23396
GO:0022407,P06340
GO:0022407,P10747
GO:0022407,P06239
GO:0022407,P01579
GO:0022407,P15692
GO:0022407,P11049
GO:0022407,P16422
GO:0022407,P16871
GO:0022407,P32119
GO:0022407,P14555
GO:0022407,P09917
GO:0022407,P16581
GO:0022407,P01148
GO:0022407,P10809
GO:0022407,P01903
GO:0022407,P40199
GO:0022407,P01344
GO:0022407,P05231
GO:0022407,P05538
GO:0022407,P32248
GO:0022407,P22301
GO:0022407,P11684
GO:0022407,P21926
GO:0022407,P37173
GO:0022407,P32970
GO:0022407,P31947
GO:0022407,P21754
GO:0022407,P01909
GO:0022407,P15813
GO:0022407,P17252
GO:0022407,P05107
GO:0022407,P21741
GO:0030036,P29972
GO:0030036,P62330
GO:0030036,P04075
GO:0030036,Q9UBC5
GO:0030036,P04054
GO:0030036,P08134
GO:0030036,P13796
GO:0030036,P51671
GO:0030036,P61587
GO:0030036,Q9UQ03
GO:0030036,Q9Y2A7
GO:0030036,P52952
GO:0030036,P52907
GO:0030036,P35609
GO:0030036,O94832
GO:0030036,O15145
GO:0030036,P61586
GO:0030036,P04083
GO:0030036,Q99418
GO:0030036,P51153
GO:0030036,P15153
GO:0030036,Q9BUL8
GO:0030036,O43795
GO:0030036,P63261
GO:0030036,Q9UL45
GO:0030036,P08727
GO:0030036,O60662
GO:0030036,Q8N6F1
GO:0030036,B0I1T2
GO:0030036,Q587J8
GO:0030036,O75083
GO:0030036,Q6IBS0
GO:0030036,P32926
GO:0030036,O15143
GO:0030036,O95393
GO:0030036,P13797
GO:0030036,P54851
GO:0030036,P52306
GO:0030036,P04085
GO:0030036,O95136
GO:0030036,P17081
GO:0030036,P14373
GO:0030036,P35080
GO:0030036,O00159
GO:0030036,P62328
GO:0030036,C9JR72
GO:0030036,P62826
GO:0030036,P08567
GO:0030036,P56539
GO:0030036,P52198
GO:0030036,P02549
GO:0030036,Q9Y281
GO:0030036,P55008
GO:0030036,P03950
GO:0030036,P63000
GO:0030036,Q9UBU3
GO:0030036,O15144
GO:0030036,P62745
GO:0030036,P51911
GO:0030036,Q9UI95
GO:0030036,Q9BYX7
GO:0030036,Q8N1T3
GO:0030036,O43914
GO:0030036,Q9ULV4
GO:0030036,O14613
GO:0030036,Q92556
GO:0030036,Q12792
GO:0030036,Q12768
GO:0030036,P43034
GO:0030036,P21453
GO:0030036,Q14651
GO:0030036,P10415
GO:0030036,P60763
GO:0030036,Q96GD0
GO:0030036,Q92730
GO:0030036,Q9NVD7
GO:0030036,P24844
GO:0030036,Q08043
GO:0030036,O43639
GO:0030036,P12814
GO:0030036,P60953
GO:0030036,O14807
GO:0030036,Q8WUW1
GO:0030036,P60981
GO:0030036,Q15124
GO:0030036,A6NGQ2
GO:0030036,P09493
GO:0030036,O15273
GO:0030036,Q9Y624
GO:0030036,P42336
GO:0030036,Q9BQI0
GO:0030036,Q9Y6U3
GO:0030036,P60709
GO:0030036,P10916
GO:0030036,P40121
GO:0030036,Q9NQX4
GO:0030036,Q9NQY0
GO:0030036,P41181
GO:0030036,Q13643
GO:0030036,Q13829
GO:0030036,P31415
GO:0030036,Q13049
GO:0030036,Q9Y664
GO:0030036,P23528
GO:0030036,Q9NRX4
GO:0030036,P41743
GO:0030036,P37802
GO:0030036,Q9HBI1
GO:0030036,Q9HBI0
GO:0030036,Q9HBH0
GO:0030036,Q92847
GO:0030036,P21781
GO:0030036,Q9HCC8
GO:0030036,P47755
GO:0030036,O15551
GO:0030036,P47756
GO:0030036,Q9Y3D2
GO:0030036,P84095
GO:0030036,P61160
GO:0030036,Q9Y3C0
GO:0030036,O15519
GO:0030036,O95741
GO:0030036,Q9BT40
GO:0030036,Q9NZN4
GO:0030036,O14926
GO:0030036,Q9NZV6
GO:0030036,O15511
GO:0030036,O43707
GO:0030036,Q8NET8
GO:0030036,P78310
GO:0030036,P68133
GO:0030036,P50461
GO:0030036,O95990
GO:0030036,P18084
GO:0030036,P68032
GO:0030036,Q96JJ3
GO:0030036,P98194
GO:0030036,O15520
GO:0030036,Q9H2J4
GO:0030036,Q15327
GO:0030036,P10114
GO:0030036,Q7Z7H3
GO:0030036,P02489
GO:0030036,P09341
GO:0030036,P07737
GO:0030036,P58418
GO:0030036,Q9H4E5
GO:0030036,Q9BT23
GO:0030036,P59998
GO:0030036,Q8TEA7
GO:0030036,O00212
GO:0030036,O00560
GO:0030036,Q9NXW9
GO:0030036,Q00535
GO:0030036,P61158
GO:0030036,Q15669
GO:0031647,Q9UKT7
GO:0031647,Q9UKB1
GO:0031647,Q6QN14
GO:0031647,P61764
GO:0031647,Q6PEY1
GO:0031647,Q9UKT5
GO:0031647,Q9UL25
GO:0031647,P61803
GO:0031647,Q9UMW8
GO:0031647,O60519
GO:0031647,O60635
GO:0031647,Q9UL15
GO:0031647,Q9ULZ3
GO:0031647,Q6ZWJ1
GO:0031647,P10909
GO:0031647,P04406
GO:0031647,P62068
GO:0031647,O14908
GO:0031647,Q9H2J4
GO:0031647,P07737
GO:0031647,P19388
GO:0031647,Q9H3U5
GO:0031647,P19474
GO:0031647,Q9NX76
GO:0031647,Q9NX55
GO:0031647,O75569
GO:0031647,P07498
GO:0031647,Q9NWS0
GO:0031647,Q05655
GO:0031647,P05019
GO:0031647,Q15185
GO:0031647,P05026
GO:0031647,P20827
GO:0031647,O14777
GO:0031647,O14495
GO:0031647,Q9NVD7
GO:0031647,O75955
GO:0031647,O75718
GO:0031647,O75920
GO:0031647,Q14254
GO:0031647,Q9HCM9
GO:0031647,Q13526
GO:0031647,P23284
GO:0031647,Q9NQ94
GO:0031647,Q9NZD4
GO:0031647,P83436
GO:0031647,Q9H227
GO:0031647,P78371
GO:0031647,P62081
GO:0031647,O95433
GO:0031647,P62136
GO:0031647,Q9BUN8
GO:0031647,O15212
GO:0031647,Q5SXM8
GO:0031647,Q9UHV9
GO:0031647,Q5S007
GO:0031647,P62829
GO:0031647,Q9UHH9
GO:0031647,Q9BY41
GO:0031647,O00258
GO:0031647,P62913
GO:0031647,Q9BUL8
GO:0031647,Q5HYI8
GO:0031647,P28799
GO:0031647,P63104
GO:0031647,Q9UBK9
GO:0031647,P63146
GO:0031647,P28482
GO:0031647,P63165
GO:0031647,P28328
GO:0031647,Q9P2H3
GO:0031647,P17987
GO:0031647,Q9P1W9
GO:0031647,Q9P0U1
GO:0031647,Q1MX18
GO:0031647,Q19AV6
GO:0031647,O75317
GO:0031647,Q7L5D6
GO:0031647,P22792
GO:0031647,P02787
GO:0031647,Q8WWB5
GO:0031647,Q8WWB7
GO:0031647,P43652
GO:0031647,P40227
GO:0031647,Q99623
GO:0031647,P49368
GO:0031647,Q8WY64
GO:0031647,P35232
GO:0031647,O95990
GO:0031647,Q8NHS3
GO:0031647,P10415
GO:0031647,Q8N668
GO:0031647,Q99653
GO:0031647,Q99747
GO:0031647,Q9Y230
GO:0031647,Q86YD3
GO:0031647,O43914
GO:0031647,P51946
GO:0031647,P42574
GO:0031647,P35080
GO:0031647,Q8N4S7
GO:0031647,Q9Y265
GO:0031647,Q8N371
GO:0031647,P48449
GO:0031647,Q8TEB7
GO:0031647,Q96IL0
GO:0031647,P02652
GO:0031647,A6NNY8
GO:0031647,P02647
GO:0031647,Q9Y297
GO:0031647,P48643
GO:0031647,O95816
GO:0031647,P11441
GO:0031647,P13284
GO:0031647,P13473
GO:0031647,P32926
GO:0031647,Q96QG7
GO:0031647,Q9Y2A7
GO:0031647,P14415
GO:0031647,Q96I23
GO:0031647,P54709
GO:0031647,P54764
GO:0031647,P49069
GO:0031647,P02489
GO:0031647,Q99832
GO:0031647,Q8IUQ4
GO:0031647,P60033
GO:0031647,O15379
GO:0031647,P11309
GO:0031647,P31751
GO:0031647,Q969V3
GO:0031647,Q969V5
GO:0031647,Q8NC42
GO:0031647,A1A4Y4
GO:0031647,Q7Z5G4
GO:0031647,P10809
GO:0031647,P50990
GO:0031647,Q99942
GO:0031647,Q96QK1
GO:0031647,P41134
GO:0031647,Q9Y2Z0
GO:0031647,Q7Z2E3
GO:0031647,P09668
GO:0031647,Q96BS2
GO:0031647,P10619
GO:0031647,Q86UW2
GO:0031647,Q99497
GO:0031647,P50148
GO:0031647,O43286
GO:0031647,Q9Y371
GO:0031647,P02511
GO:0031647,P50613
GO:0031647,P39656
GO:0032386,P35813
GO:0032386,O00410
GO:0032386,Q00535
GO:0032386,P63316
GO:0032386,O15503
GO:0032386,P0DN84
GO:0032386,Q5SW96
GO:0032386,Q9C0E2
GO:0032386,P13796
GO:0032386,Q00765
GO:0032386,O14980
GO:0032386,Q96Q80
GO:0032386,P35609
GO:0032386,Q8N668
GO:0032386,Q9NZN4
GO:0032386,Q8NG06
GO:0032386,P63027
GO:0032386,Q9Y3E7
GO:0032386,P02489
GO:0032386,P27361
GO:0032386,O14966
GO:0032386,Q3MIR4
GO:0032386,P28482
GO:0032386,Q9BWF3
GO:0032386,Q9GZP9
GO:0032386,Q8NHG7
GO:0032386,Q16539
GO:0032386,Q8NE79
GO:0032386,Q8TAS1
GO:0032386,Q8NBP7
GO:0032386,P01579
GO:0032386,Q8NBM4
GO:0032386,Q96QK1
GO:0032386,Q5BJF2
GO:0032386,P63165
GO:0032386,Q15907
GO:0032386,P51572
GO:0032386,Q8TCE6
GO:0032386,P02511
GO:0032386,P52298
GO:0032386,Q9H2C2
GO:0032386,Q9NZ43
GO:0032386,O14983
GO:0032386,O43745
GO:0032386,Q8TCF1
GO:0032386,Q15848
GO:0032386,O94766
GO:0032386,P62826
GO:0032386,Q5S007
GO:0032386,P49768
GO:0032386,P60604
GO:0032386,Q9H4M9
GO:0032386,Q9HC96
GO:0032386,Q9ULP0
GO:0032386,Q12891
GO:0032386,Q96DZ1
GO:0032386,Q96E22
GO:0032386,Q9ULC3
GO:0032386,Q14204
GO:0032386,Q9UL25
GO:0032386,P31946
GO:0032386,P10599
GO:0032386,P42771
GO:0032386,Q14393
GO:0032386,Q92544
GO:0032386,Q99497
GO:0032386,P61925
GO:0032386,P06493
GO:0032386,P01137
GO:0032386,O15379
GO:0032386,Q86UW2
GO:0032386,Q9BQL6
GO:0032386,Q96BZ9
GO:0032386,Q75T13
GO:0032386,Q7Z4L5
GO:0032386,Q9UMY4
GO:0032386,Q9BRK0
GO:0032386,P41159
GO:0032386,Q9UMX2
GO:0032386,P60033
GO:0032386,P22307
GO:0032386,O14681
GO:0032386,Q969M3
GO:0032386,Q969J3
GO:0032386,O60493
GO:0032386,Q86UK0
GO:0032386,Q14012
GO:0032386,O00148
GO:0032386,Q99653
GO:0032386,P12830
GO:0032386,Q96HR9
GO:0032386,P61960
GO:0032386,O00631
GO:0032386,O75110
GO:0032386,Q05655
GO:0032386,Q9BV94
GO:0032386,P36873
GO:0032386,O95295
GO:0032386,Q8TF17
GO:0032386,Q9UIJ5
GO:0032386,P17612
GO:0032386,O75165
GO:0032386,P01584
GO:0032386,Q5VVQ6
GO:0032386,P26678
GO:0032386,P62258
GO:0032386,P07355
GO:0032386,P31947
GO:0032386,P16671
GO:0032386,P46695
GO:0032386,P05090
GO:0032386,Q8WVM8
GO:0032386,Q9BUL8
GO:0032386,Q6P2H8
GO:0032386,Q8WW35
GO:0032386,Q07960
GO:0032386,Q6NUQ1
GO:0032386,Q15049
GO:0032386,Q9Y282
GO:0032386,Q9NV96
GO:0032507,P36404
GO:0032507,Q9Y5U4
GO:0032507,P24390
GO:0032507,P10124
GO:0032507,Q15363
GO:0032507,P10599
GO:0032507,O43731
GO:0032507,Q00535
GO:0032507,Q13087
GO:0032507,P01730
GO:0032507,O43292
GO:0032507,P19367
GO:0032507,O15503
GO:0032507,Q9H9S5
GO:0032507,P30536
GO:0032507,Q96RL7
GO:0032507,O15379
GO:0032507,Q99578
GO:0032507,Q9Y2Y0
GO:0032507,Q99497
GO:0032507,P52789
GO:0032507,Q709C8
GO:0032507,P33947
GO:0032507,O15258
GO:0032507,P63208
GO:0032880,Q14651
GO:0032880,P09917
GO:0032880,Q14654
GO:0032880,Q96G30
GO:0032880,Q8WXG1
GO:0032880,Q96FX2
GO:0032880,O15258
GO:0032880,Q6PCB6
GO:0032880,Q6P4F1
GO:0032880,Q99653
GO:0032880,Q99784
GO:0032880,Q14393
GO:0032880,Q92544
GO:0032880,O15379
GO:0032880,O75762
GO:0032880,P10415
GO:0032880,O60603
GO:0032880,Q6P9F5
GO:0032880,O60733
GO:0032880,Q3MIR4
GO:0032880,Q9H936
GO:0032880,Q99572
GO:0032880,Q9H6L2
GO:0032880,Q9BV40
GO:0032880,O60896
GO:0032880,O15552
GO:0032880,O14810
GO:0032880,P17081
GO:0032880,Q15078
GO:0032880,Q8IXQ6
GO:0032880,Q96GS6
GO:0032880,Q15019
GO:0032880,Q8WVM8
GO:0032880,P14416
GO:0032880,Q8IWU4
GO:0032880,Q9BUL8
GO:0032880,P07339
GO:0032880,O15554
GO:0032880,P20963
GO:0032880,Q8IWT6
GO:0032880,P16671
GO:0032880,P15104
GO:0032880,P10144
GO:0032880,P01308
GO:0032880,O43914
GO:0032880,Q99828
GO:0032880,P09681
GO:0032880,Q6ZWJ1
GO:0032880,O60488
GO:0032880,P11215
GO:0032880,Q13557
GO:0032880,P11168
GO:0032880,Q9HD47
GO:0032880,Q13526
GO:0032880,O60478
GO:0032880,Q7Z5Y6
GO:0032880,P09471
GO:0032880,Q9BRT2
GO:0032880,O14713
GO:0032880,Q9BQL6
GO:0032880,Q9NPA8
GO:0032880,P05231
GO:0032880,Q7Z2X4
GO:0032880,Q13491
GO:0032880,O15294
GO:0032880,Q96AC1
GO:0032880,Q13467
GO:0032880,O60493
GO:0032880,P22303
GO:0032880,O60499
GO:0032880,Q86UK0
GO:0032880,Q92847
GO:0032880,Q86WG3
GO:0032880,Q86V86
GO:0032880,P01286
GO:0032880,O43511
GO:0032880,Q96DZ1
GO:0032880,P06493
GO:0032880,Q9HC96
GO:0032880,Q9BT67
GO:0032880,Q9BT40
GO:0032880,Q6IAA8
GO:0032880,P15153
GO:0032880,P10599
GO:0032880,Q99832
GO:0032880,O75840
GO:0032880,Q14012
GO:0032880,Q6VVB1
GO:0032880,P10600
GO:0032880,Q96CW1
GO:0032880,Q86UW2
GO:0032880,Q969E3
GO:0032880,P15382
GO:0032880,O43504
GO:0032880,P17252
GO:0032880,O15243
GO:0032880,P12830
GO:0032880,Q9C035
GO:0032880,Q8N668
GO:0032880,O75379
GO:0032880,P0DJI8
GO:0032880,Q587J8
GO:0032880,Q5BJF2
GO:0032880,Q16568
GO:0032880,P19022
GO:0032880,Q8NHG7
GO:0032880,P19086
GO:0032880,P08217
GO:0032880,P13569
GO:0032880,Q16539
GO:0032880,P13501
GO:0032880,Q9BZL1
GO:0032880,P08237
GO:0032880,Q8TAS1
GO:0032880,Q9H255
GO:0032880,P13796
GO:0032880,Q9H2B2
GO:0032880,O15130
GO:0032880,Q96QK1
GO:0032880,Q15907
GO:0032880,O15503
GO:0032880,P17858
GO:0032880,Q8NC67
GO:0032880,O14980
GO:0032880,Q9GZP9
GO:0032880,P17987
GO:0032880,Q30201
GO:0032880,O75365
GO:0032880,O75367
GO:0032880,Q96PN6
GO:0032880,Q8NBM4
GO:0032880,Q9C0E2
GO:0032880,Q16850
GO:0032880,Q16836
GO:0032880,Q8NBJ9
GO:0032880,Q8NE86
GO:0032880,Q16822
GO:0032880,Q53FP2
GO:0032880,O14966
GO:0032880,Q8N8U9
GO:0032880,P18509
GO:0032880,Q16623
