GO TERM,GENE PRODUCT ID
GO:0032880,Q8NER5
GO:0032880,P07911
GO:0032880,Q8N5M9
GO:0032880,Q96RI1
GO:0032880,Q15848
GO:0032880,Q5T9L3
GO:0032880,O43768
GO:0032880,P01375
GO:0032880,Q5VST6
GO:0032880,Q5VVQ6
GO:0032880,P19784
GO:0032880,Q5VWZ2
GO:0032880,P17612
GO:0032880,P01579
GO:0032880,Q99497
GO:0032880,Q15363
GO:0032880,Q8IYM9
GO:0032880,Q99527
GO:0032880,Q9BV94
GO:0032880,Q8TF17
GO:0032880,Q8IY49
GO:0032880,O14842
GO:0032880,Q15327
GO:0032880,Q8TF66
GO:0032880,Q495W5
GO:0032880,Q6EEV6
GO:0032880,Q15466
GO:0032880,Q5T7M4
GO:0032880,O14907
GO:0032880,Q8N138
GO:0032880,O43745
GO:0032880,O43752
GO:0032880,Q9BXS4
GO:0032880,Q8TCF1
GO:0032880,Q8N335
GO:0032880,Q96JB5
GO:0032880,Q8N2K1
GO:0032880,Q9H300
GO:0032880,Q15743
GO:0032880,Q5S007
GO:0032880,O75608
GO:0032880,Q8N2G4
GO:0032880,Q8TCY5
GO:0032880,Q8TD43
GO:0032880,Q5SW96
GO:0032880,Q96T55
GO:0032880,P01275
GO:0032880,O75487
GO:0032880,Q8TDS4
GO:0032880,Q5T6X5
GO:0032880,Q96IZ2
GO:0032880,Q15546
GO:0032880,P01282
GO:0032880,Q96Q80
GO:0032880,Q8N608
GO:0032880,P62937
GO:0032880,P49286
GO:0032880,P62826
GO:0032880,P62834
GO:0032880,O00264
GO:0032880,P48745
GO:0032880,Q9Y2A7
GO:0032880,P36382
GO:0032880,P62942
GO:0032880,P28907
GO:0032880,Q9UEU0
GO:0032880,Q9UBU3
GO:0032880,P63000
GO:0032880,P48645
GO:0032880,P48643
GO:0032880,P48735
GO:0032880,P62760
GO:0032880,P29459
GO:0032880,P29460
GO:0032880,P49767
GO:0032880,P62258
GO:0032880,P49755
GO:0032880,P04035
GO:0032880,P30040
GO:0032880,P29992
GO:0032880,P04054
GO:0032880,O00254
GO:0032880,P35900
GO:0032880,Q9UIJ5
GO:0032880,P62330
GO:0032880,O95994
GO:0032880,Q9UII2
GO:0032880,O95166
GO:0032880,P49368
GO:0032880,P48546
GO:0032880,P49768
GO:0032880,P63027
GO:0032880,P63096
GO:0032880,P80108
GO:0032880,P80404
GO:0032880,P45844
GO:0032880,P84074
GO:0032880,P84095
GO:0032880,P43378
GO:0032880,A6NFQ2
GO:0032880,P01911
GO:0032880,P98066
GO:0032880,P98194
GO:0032880,P01584
GO:0032880,O94766
GO:0032880,P01112
GO:0032880,Q00535
GO:0032880,Q9NZC2
GO:0032880,Q9P021
GO:0032880,P78371
GO:0032880,P78317
GO:0032880,P63104
GO:0032880,O00410
GO:0032880,Q9UBE0
GO:0032880,Q9Y4C4
GO:0032880,P63165
GO:0032880,P63167
GO:0032880,Q9Y4K3
GO:0032880,P63244
GO:0032880,Q9P0U1
GO:0032880,A6NGQ2
GO:0032880,Q9Y577
GO:0032880,Q9P0K9
GO:0032880,P68036
GO:0032880,P68106
GO:0032880,P45983
GO:0032880,Q9Y4C2
GO:0032880,O96020
GO:0032880,Q9UK41
GO:0032880,O00233
GO:0032880,P56704
GO:0032880,P56856
GO:0032880,Q9UQ03
GO:0032880,P57729
GO:0032880,P02753
GO:0032880,P52306
GO:0032880,Q9UQM7
GO:0032880,Q9UPY5
GO:0032880,P31751
GO:0032880,O95563
GO:0032880,Q9UPM9
GO:0032880,O95544
GO:0032880,P60033
GO:0032880,P35346
GO:0032880,P35225
GO:0032880,P56539
GO:0032880,P02679
GO:0032880,O95573
GO:0032880,P53794
GO:0032880,P32926
GO:0032880,P54646
GO:0032880,Q9Y282
GO:0032880,P52565
GO:0032880,O00144
GO:0032880,P55085
GO:0032880,O95876
GO:0032880,O95704
GO:0032880,P55786
GO:0032880,P55809
GO:0032880,P55851
GO:0032880,P31947
GO:0032880,O00159
GO:0032880,P31946
GO:0032880,P35372
GO:0032880,P61981
GO:0032880,Q9UNK0
GO:0032880,P02786
GO:0032880,P30626
GO:0032880,P50750
GO:0032880,Q9ULC3
GO:0032880,Q9Y371
GO:0032880,P50461
GO:0032880,P30273
GO:0032880,P50990
GO:0032880,P50416
GO:0032880,Q9UKT5
GO:0032880,P03950
GO:0032880,P61812
GO:0032880,P61925
GO:0032880,P35813
GO:0032880,P61960
GO:0032880,P50395
GO:0032880,P61106
GO:0032880,O00206
GO:0032880,P51151
GO:0032880,Q9Y2Y6
GO:0032880,P60604
GO:0032880,P35557
GO:0032880,P31150
GO:0032880,P60709
GO:0032880,P60880
GO:0032880,Q9UMY4
GO:0032880,P51654
GO:0032880,Q9UMX2
GO:0032880,P61006
GO:0032880,P51572
GO:0032880,Q9NQ48
GO:0032880,P51451
GO:0032880,P35609
GO:0032880,P61077
GO:0032880,P35462
GO:0032880,Q00610
GO:0032880,P52803
GO:0032880,P05107
GO:0032880,P40227
GO:0032880,P24723
GO:0032880,Q9Y5U9
GO:0032880,O14681
GO:0032880,Q9Y6X1
GO:0032880,P27105
GO:0032880,P23560
GO:0032880,Q9NRD5
GO:0032880,P41159
GO:0032880,Q9Y698
GO:0032880,P42336
GO:0032880,Q12846
GO:0032880,Q9Y6M5
GO:0032880,Q13277
GO:0032880,P41217
GO:0032880,P23528
GO:0032880,Q9Y6E7
GO:0032880,P05019
GO:0032880,Q9NRX4
GO:0032880,Q07817
GO:0032880,P37231
GO:0032880,P41221
GO:0032880,Q05655
GO:0032880,P00367
GO:0032880,P25101
GO:0032880,P01137
GO:0032880,Q12891
GO:0032880,O00755
GO:0032880,O14656
GO:0032880,Q13303
GO:0032880,P41743
GO:0032880,Q9NV96
GO:0032880,Q08752
GO:0032880,Q9NQR9
GO:0032880,P01583
GO:0032880,P43005
GO:0032880,P41240
GO:0032880,P05090
GO:0032880,P05106
GO:0032880,Q9NQG6
GO:0032880,Q9NXF8
GO:0032922,O15379
GO:0032922,Q02363
GO:0032922,P36873
GO:0032922,P14416
GO:0032922,Q9BQG2
GO:0032922,O15294
GO:0032922,P35462
GO:0032922,Q15466
GO:0032922,P62140
GO:0032922,P62136
GO:0032922,Q9BWF3
GO:0032922,Q16568
GO:0032922,Q8N371
GO:0032922,Q06210
GO:0032922,Q07869
GO:0032922,P43490
GO:0032922,P41968
GO:0032922,Q9BQ04
GO:0032922,O14744
GO:0033365,Q9H9S5
GO:0033365,Q6ZV65
GO:0033365,P61026
GO:0033365,P61011
GO:0033365,Q9Y371
GO:0033365,P62072
GO:0033365,P61006
GO:0033365,Q8NFJ9
GO:0033365,P51572
GO:0033365,Q709C8
GO:0033365,Q96MD2
GO:0033365,Q9NS69
GO:0033365,P16870
GO:0033365,Q9Y6C9
GO:0033365,Q8NBM4
GO:0033365,Q14108
GO:0033365,O60830
GO:0033365,P23528
GO:0033365,O95476
GO:0033365,Q96QK1
GO:0033365,Q10713
GO:0033365,P61009
GO:0033365,Q9HB90
GO:0033365,Q8NEZ2
GO:0033365,Q9Y6A9
GO:0033365,Q6TCH7
GO:0033365,Q6SZW1
GO:0033365,O14773
GO:0033365,Q9NUN5
GO:0033365,O15258
GO:0033365,P16104
GO:0033365,O15503
GO:0033365,P09132
GO:0033365,Q96DA6
GO:0033365,P61619
GO:0033365,P21728
GO:0033365,Q9HAT0
GO:0033365,Q9NUX5
GO:0033365,Q8NEZ3
GO:0033365,Q14397
GO:0033365,Q8NC67
GO:0033365,P50461
GO:0033365,Q8NDW8
GO:0033365,Q96MV8
GO:0033365,P51149
GO:0033365,P61970
GO:0033365,Q6ZRQ5
GO:0033365,Q96NH3
GO:0033365,P15927
GO:0033365,P11233
GO:0033365,O60683
GO:0033365,Q8NCM8
GO:0033365,Q9HAV7
GO:0033365,P30536
GO:0033365,Q9Y698
GO:0033365,Q6UX40
GO:0033365,P50748
GO:0033365,Q9UM00
GO:0033365,P06899
GO:0033365,Q96EY5
GO:0033365,Q75QN2
GO:0033365,Q9NPA0
GO:0033365,P55735
GO:0033365,O15379
GO:0033365,Q13526
GO:0033365,P05161
GO:0033365,P52306
GO:0033365,P55957
GO:0033365,Q99623
GO:0033365,Q9Y2T2
GO:0033365,Q9Y230
GO:0033365,P10909
GO:0033365,Q99797
GO:0033365,Q13571
GO:0033365,P56589
GO:0033365,O00170
GO:0033365,P56856
GO:0033365,O43402
GO:0033365,Q96RL7
GO:0033365,Q99595
GO:0033365,Q9Y276
GO:0033365,Q8N1F7
GO:0033365,P23025
GO:0033365,P53801
GO:0033365,Q8IZL9
GO:0033365,Q99497
GO:0033365,Q96T52
GO:0033365,P33947
GO:0033365,P55060
GO:0033365,P40616
GO:0033365,P52789
GO:0033365,Q99567
GO:0033365,Q8IY31
GO:0033365,P54646
GO:0033365,Q8N2H4
GO:0033365,Q9Y284
GO:0033365,Q96B49
GO:0033365,O95760
GO:0033365,Q86WT6
GO:0033365,O14657
GO:0033365,Q86VN1
GO:0033365,P31371
GO:0033365,P60468
GO:0033365,P60520
GO:0033365,O60220
GO:0033365,Q8N8Q8
GO:0033365,O75800
GO:0033365,Q15629
GO:0033365,Q8N766
GO:0033365,P60602
GO:0033365,Q7L523
GO:0033365,O43292
GO:0033365,Q9NRW1
GO:0033365,P39900
GO:0033365,O43731
GO:0033365,P06493
GO:0033365,O60359
GO:0033365,Q7L5D6
GO:0033365,Q7Z3B4
GO:0033365,Q7Z412
GO:0033365,Q7Z4L5
GO:0033365,Q8N4V1
GO:0033365,O14656
GO:0033365,A0AVF1
GO:0033365,Q9UPY8
GO:0033365,Q13702
GO:0033365,Q13795
GO:0033365,Q13087
GO:0033365,P52292
GO:0033365,Q86UA6
GO:0033365,Q8N609
GO:0033365,Q9Y2Y0
GO:0033365,P10809
GO:0033365,O95970
GO:0033365,P60033
GO:0033365,Q969V3
GO:0033365,Q7Z4Q2
GO:0033365,P60059
GO:0033365,Q9BRG1
GO:0033365,Q8N9A8
GO:0033365,Q9UK41
GO:0033365,P62258
GO:0033365,Q9Y584
GO:0033365,Q9P0U1
GO:0033365,Q9Y5J6
GO:0033365,Q9Y5J7
GO:0033365,Q9Y5K1
GO:0033365,P36405
GO:0033365,P28223
GO:0033365,Q9GZZ8
GO:0033365,Q9H061
GO:0033365,Q96H20
GO:0033365,Q96GX1
GO:0033365,Q9Y5K8
GO:0033365,O14966
GO:0033365,P37108
GO:0033365,Q9Y5L0
GO:0033365,Q9P0J0
GO:0033365,P04908
GO:0033365,O14980
GO:0033365,Q9H082
GO:0033365,Q15363
GO:0033365,O94829
GO:0033365,Q53H12
GO:0033365,P63098
GO:0033365,Q53FT3
GO:0033365,P63165
GO:0033365,P11441
GO:0033365,O00628
GO:0033365,Q8TEB7
GO:0033365,Q15286
GO:0033365,Q9Y512
GO:0033365,Q8TEX9
GO:0033365,Q9Y3A4
GO:0033365,Q9P2L0
GO:0033365,P28328
GO:0033365,Q9P2H3
GO:0033365,P36404
GO:0033365,O75367
GO:0033365,O00623
GO:0033365,O43264
GO:0033365,Q53H80
GO:0033365,Q9Y5L4
GO:0033365,P18085
GO:0033365,P43220
GO:0033365,Q96ES7
GO:0033365,O00505
GO:0033365,P19367
GO:0033365,Q96FV3
GO:0033365,Q9NYP9
GO:0033365,O43615
GO:0033365,Q9H2K2
GO:0033365,Q9H2M9
GO:0033365,Q15785
GO:0033365,Q9H3M7
GO:0033365,Q9NYG2
GO:0033365,Q00535
GO:0033365,Q9H3U5
GO:0033365,Q9Y5T4
GO:0033365,Q00604
GO:0033365,Q9NXI6
GO:0033365,O75439
GO:0033365,Q9H0E2
GO:0033365,Q03395
GO:0033365,O75431
GO:0033365,P07911
GO:0033365,Q9H0F7
GO:0033365,Q9P0I2
GO:0033365,A1A4Y4
GO:0033365,Q9Y5Y5
GO:0033365,Q9H0N0
GO:0033365,Q9P021
GO:0033365,P10124
GO:0033365,Q96GD4
GO:0033365,O14925
GO:0033365,Q9NX47
GO:0033365,Q9H4M9
GO:0033365,P83436
GO:0033365,Q9NZJ7
GO:0033365,Q15388
GO:0033365,Q8WWB7
GO:0033365,Q8WWC4
GO:0033365,Q9Y5U4
GO:0033365,O43681
GO:0033365,P63208
GO:0033365,Q96JI7
GO:0033365,P17612
GO:0033365,Q9UHQ4
GO:0033365,P38936
GO:0033365,Q9Y3D6
GO:0033365,O95140
GO:0033365,O43504
GO:0033365,Q9Y664
GO:0033365,P62826
GO:0033365,Q9BXC9
GO:0033365,Q9UI26
GO:0033365,Q9BVK8
GO:0033365,Q9BVV7
GO:0033365,P62805
GO:0033365,P62829
GO:0033365,Q9H900
GO:0033365,P49458
GO:0033365,O00258
GO:0033365,Q15006
GO:0033365,Q15005
GO:0033365,P62330
GO:0033365,Q96DT5
GO:0033365,Q14974
GO:0033365,Q9BW27
GO:0033365,Q08209
GO:0033365,A8MTZ0
GO:0033365,P10599
GO:0033365,P49450
GO:0033365,Q8TBE1
GO:0033365,Q5SXM8
GO:0033365,Q5S007
GO:0033365,Q8TB36
GO:0033365,Q9BV81
GO:0033365,P20340
GO:0033365,Q9BUV8
GO:0033365,Q0VGL1
GO:0033365,Q9BZX4
GO:0033365,P20645
GO:0033365,Q9H7B2
GO:0033365,P49755
GO:0033365,P62955
GO:0033365,P0DP25
GO:0033365,Q9UJV3
GO:0033365,A9QM74
GO:0033365,Q9Y657
GO:0033365,O43684
GO:0033365,Q07812
GO:0033365,O00410
GO:0033365,O14787
GO:0033365,P62913
GO:0033365,Q5J8M3
GO:0033365,Q9UJ83
GO:0033365,Q9NV96
GO:0033365,Q92930
GO:0033365,Q5MJ70
GO:0033365,P49069
GO:0033365,P13473
GO:0033365,Q9UJQ1
GO:0033365,Q5JT25
GO:0033365,Q9NVJ2
GO:0033365,P24390
GO:0033365,Q9Y3D7
GO:0033628,P00813
GO:0033628,P00749
GO:0033628,P13501
GO:0033628,P27487
GO:0033628,O14713
GO:0033628,Q9H244
GO:0033628,P05106
GO:0033628,P61812
GO:0033628,P60763
GO:0033628,Q9BX67
GO:0033628,O00585
GO:0033628,P07949
GO:0033628,O43927
GO:0033628,Q5QJU3
GO:0033628,P20827
GO:0033628,Q16678
GO:0033628,Q99828
GO:0033628,P07948
GO:0033628,Q86UX7
GO:0033628,P07766
GO:0033628,P15018
GO:0033628,P29322
GO:0033628,Q9BQL6
GO:0033628,Q96BS2
GO:0033628,Q96HF1
GO:0033628,P05121
GO:0040029,A9QM74
GO:0040029,Q96KK5
GO:0040029,O15527
GO:0040029,P35232
GO:0040029,P01344
GO:0040029,Q96DB2
GO:0040029,P42336
GO:0040029,Q8NA77
GO:0040029,P0C0S5
GO:0040029,Q8NHZ7
GO:0040029,P0C5Y9
GO:0040029,Q96QV6
GO:0040029,O43257
GO:0040029,Q92990
GO:0040029,Q93077
GO:0040029,Q8N3Y7
GO:0040029,Q9Y657
GO:0040029,P42127
GO:0040029,Q8N3J2
GO:0040029,Q8WWH4
GO:0040029,Q8WWY6
GO:0040029,P35789
GO:0040029,Q8NDG6
GO:0040029,Q96ES7
GO:0040029,P0C5Z0
GO:0040029,P41238
GO:0040029,Q9Y5N5
GO:0040029,Q9Y2J8
GO:0040029,O75844
GO:0040029,Q9HCE1
GO:0040029,Q6W0C5
GO:0040029,Q7L7L0
GO:0040029,Q9NVM4
GO:0040029,P20671
GO:0040029,Q71UI9
GO:0040029,P09430
GO:0040029,Q9H5I1
GO:0040029,Q05481
GO:0040029,P04908
GO:0040029,Q6ZV65
GO:0040029,Q5JVF3
GO:0040029,Q9NXW9
GO:0040029,Q9BTM1
GO:0040029,Q9NYP9
GO:0040029,P27695
GO:0040029,P84243
GO:0040029,Q6TGC4
GO:0040029,P16104
GO:0040029,Q9BY41
GO:0040029,Q9UFW8
GO:0040029,Q9UI30
GO:0040029,O75344
GO:0040029,Q9C005
GO:0040029,O75367
GO:0040029,Q99878
GO:0040029,Q3KNV8
GO:0040029,Q9UJW3
GO:0040029,Q6NTF7
GO:0040029,O60678
GO:0040029,Q16777
GO:0040029,O14929
GO:0040029,Q16531
GO:0040029,Q9GZX7
GO:0040029,P60008
GO:0040029,Q9UH17
GO:0040029,Q9HCX3
GO:0040029,O14757
GO:0040029,Q12824
GO:0040029,Q86XA0
GO:0040029,Q9Y235
GO:0040029,Q8IUE6
GO:0040029,P31941
GO:0040029,Q9NV06
GO:0040029,O15379
GO:0040029,Q9NRW3
GO:0040029,O14744
GO:0040029,P14373
GO:0040029,Q14739
GO:0040029,Q13686
GO:0040029,Q9HC16
GO:0040029,P07203
GO:0040029,Q8IUX4
GO:0042176,Q30201
GO:0042176,Q2TBA0
GO:0042176,O75677
GO:0042176,Q8WUJ0
GO:0042176,O75832
GO:0042176,Q9Y5K5
GO:0042176,P46695
GO:0042176,Q9P0N8
GO:0042176,Q96H20
GO:0042176,Q16850
GO:0042176,P46459
GO:0042176,P68104
GO:0042176,Q9Y6J6
GO:0042176,Q9P0J0
GO:0042176,P67870
GO:0042176,O14977
GO:0042176,O14980
GO:0042176,Q9P0T7
GO:0042176,Q13496
GO:0042176,P62913
GO:0042176,Q13526
GO:0042176,P17612
GO:0042176,P48729
GO:0042176,Q13257
GO:0042176,Q96A70
GO:0042176,Q13190
GO:0042176,Q96HU1
GO:0042176,Q9C0D3
GO:0042176,P48506
GO:0042176,P63165
GO:0042176,P17980
GO:0042176,Q8TEB7
GO:0042176,Q13619
GO:0042176,P01584
GO:0042176,P63244
GO:0042176,P01282
GO:0042176,P12830
GO:0042176,P68543
GO:0042176,Q9HCM9
GO:0042176,O00487
GO:0042176,Q15370
GO:0042176,P19784
GO:0042176,Q9Y616
GO:0042176,Q05639
GO:0042176,P01579
GO:0042176,Q92832
GO:0042176,P07093
GO:0042176,P07355
GO:0042176,P24941
GO:0042176,Q06323
GO:0042176,Q9NV35
GO:0042176,P20851
GO:0042176,Q96DX5
GO:0042176,O43508
GO:0042176,O75618
GO:0042176,P01130
GO:0042176,P07203
GO:0042176,Q9H4P4
GO:0042176,Q15393
GO:0042176,Q03113
GO:0042176,P11926
GO:0042176,P80108
GO:0042176,O14908
GO:0042176,P81172
GO:0042176,Q16531
GO:0042176,Q92990
GO:0042176,P10909
GO:0042176,P43686
GO:0042176,O75396
GO:0042176,P22301
GO:0042176,Q9NZC2
GO:0042176,P10619
GO:0042176,Q8WXH4
GO:0042176,P41221
GO:0042176,Q8WXU2
GO:0042176,Q96FV3
GO:0042176,Q8WY64
GO:0042176,Q92519
GO:0042176,Q9H3N1
GO:0042176,Q13049
GO:0042176,Q99497
GO:0042176,Q6ZXV5
GO:0042176,Q96JB5
GO:0042176,Q9BT67
GO:0042176,P61289
GO:0042176,Q6UW56
GO:0042176,Q9UL46
GO:0042176,Q96PM5
GO:0042176,P14735
GO:0042176,P0CG47
GO:0042176,P35625
GO:0042176,Q6TCH7
GO:0042176,Q9UL15
GO:0042176,P13716
GO:0042176,P60033
GO:0042176,Q6P9F5
GO:0042176,P61956
GO:0042176,O95858
GO:0042176,Q8IWZ6
GO:0042176,Q96P63
GO:0042176,P16035
GO:0042176,P49069
GO:0042176,P51149
GO:0042176,P15559
GO:0042176,P60520
GO:0042176,Q7L5Y6
GO:0042176,Q7Z7L7
GO:0042176,Q96QK1
GO:0042176,P35232
GO:0042176,P02787
GO:0042176,Q9UMY4
GO:0042176,P51654
GO:0042176,P51572
GO:0042176,Q8NBP7
GO:0042176,P59103
GO:0042176,Q8NBQ7
GO:0042176,Q9UMX2
GO:0042176,O60493
GO:0042176,O15294
GO:0042176,P61086
GO:0042176,Q8NEZ5
GO:0042176,Q8NF37
GO:0042176,P01033
GO:0042176,Q9UKA1
GO:0042176,P35998
GO:0042176,P49789
GO:0042176,P01375
GO:0042176,Q9UIJ5
GO:0042176,O95760
GO:0042176,Q9BW61
GO:0042176,P62333
GO:0042176,O95166
GO:0042176,P54578
GO:0042176,Q9UI95
GO:0042176,Q96KB5
GO:0042176,P14136
GO:0042176,O95816
GO:0042176,Q5S007
GO:0042176,Q9Y297
GO:0042176,P04062
GO:0042176,P01308
GO:0042176,Q8N668
GO:0042176,Q96RU7
GO:0042176,Q9UK41
GO:0042176,P49768
GO:0042176,P62195
GO:0042176,Q8NHG7
GO:0042176,Q6ICB0
GO:0042176,P62079
GO:0042176,P04035
GO:0042176,P01034
GO:0042176,O95352
GO:0042176,Q8NHS3
GO:0043254,P10909
GO:0043254,Q96BD8
GO:0043254,Q9NR31
GO:0043254,Q9Y2C9
GO:0043254,Q99572
GO:0043254,Q99871
GO:0043254,Q9H9E1
GO:0043254,Q99497
GO:0043254,Q9NPJ1
GO:0043254,P05161
GO:0043254,Q99836
GO:0043254,Q9Y6U3
GO:0043254,Q9Y6B6
GO:0043254,E0CX11
GO:0043254,Q96CS2
GO:0043254,P05113
GO:0043254,Q9UPY8
GO:0043254,Q9Y258
GO:0043254,Q9NUQ9
GO:0043254,Q9Y257
GO:0043254,O14613
GO:0043254,Q9HB14
GO:0043254,Q9NSA3
GO:0043254,P02549
GO:0043254,P09919
GO:0043254,Q9Y2A7
GO:0043254,P02786
GO:0043254,O00175
GO:0043254,O00206
GO:0043254,O15294
GO:0043254,P03956
GO:0043254,O15511
GO:0043254,P04062
GO:0043254,Q96LC9
GO:0043254,Q9Y5B8
GO:0043254,Q9BVC4
GO:0043254,P04350
GO:0043254,Q9UIC8
GO:0043254,O15145
GO:0043254,Q9BX67
GO:0043254,P08134
GO:0043254,P01375
GO:0043254,P0DMW2
GO:0043254,P08567
GO:0043254,P04180
GO:0043254,Q9Y295
GO:0043254,Q9BXN2
GO:0043254,Q96JC1
GO:0043254,O15144
GO:0043254,Q96GS6
GO:0043254,O00198
GO:0043254,Q96GR4
GO:0043254,Q9UKC9
GO:0043254,Q9BQL6
GO:0043254,Q9UNG2
GO:0043254,A1A4Y4
GO:0043254,Q9H6D7
GO:0043254,Q9NVX0
GO:0043254,P01579
GO:0043254,Q96QK1
GO:0043254,Q9NX47
GO:0043254,P07737
GO:0043254,Q96F44
GO:0043254,O00585
GO:0043254,Q9ULZ3
GO:0043254,P02511
GO:0043254,Q9NZC2
GO:0043254,Q9Y5T4
GO:0043254,Q9H269
GO:0043254,Q9BTW9
GO:0043254,Q9Y371
GO:0043254,Q9H244
GO:0043254,Q9H115
GO:0043254,P04141
GO:0043254,P40429
GO:0043254,P61224
GO:0043254,P62714
GO:0043254,Q8WUW1
GO:0043254,P54920
GO:0043254,P33316
GO:0043254,P19525
GO:0043254,P52907
GO:0043254,Q8WVY7
GO:0043254,Q96AX1
GO:0043254,O95834
GO:0043254,Q13490
GO:0043254,P35080
GO:0043254,Q6PJ69
GO:0043254,Q8WXC3
GO:0043254,P63000
GO:0043254,P13796
GO:0043254,P51671
GO:0043254,Q13323
GO:0043254,Q13315
GO:0043254,P61266
GO:0043254,O94907
GO:0043254,Q16611
GO:0043254,P32248
GO:0043254,P63244
GO:0043254,Q8WUH2
GO:0043254,P16050
GO:0043254,Q8TAM1
GO:0043254,P61764
GO:0043254,Q8IVG9
GO:0043254,Q70EL3
GO:0043254,Q8NHG7
GO:0043254,Q8NFX7
GO:0043254,P61968
GO:0043254,P20936
GO:0043254,Q14164
GO:0043254,P15692
GO:0043254,Q8TDX7
GO:0043254,P60953
GO:0043254,Q14019
GO:0043254,P58546
GO:0043254,Q15078
GO:0043254,P62328
GO:0043254,P62330
GO:0043254,P56539
GO:0043254,P62333
GO:0043254,P55957
GO:0043254,Q8NCU8
GO:0043254,O43639
GO:0043254,Q16623
GO:0043254,P63165
GO:0043254,P16671
GO:0043254,P84243
GO:0043254,P48729
GO:0043254,Q12933
GO:0043254,Q12864
GO:0043254,Q504Y0
GO:0043254,O43927
GO:0043254,Q56P42
GO:0043254,Q969V3
GO:0043254,P23528
GO:0043254,Q68CZ6
GO:0043254,Q05513
GO:0043254,Q12792
GO:0043254,Q05655
GO:0043254,P40121
GO:0043254,P41143
GO:0043254,Q5S007
GO:0043254,Q07812
GO:0043254,Q5T2T1
GO:0043254,Q96AC1
GO:0043254,P45983
GO:0043254,Q6IBS0
GO:0043254,P61586
GO:0043254,O94813
GO:0043254,O94811
GO:0043254,P67775
GO:0043254,P78317
GO:0043254,P47756
GO:0043254,P47755
GO:0043254,Q86TP1
GO:0043254,P23396
GO:0043254,P46736
GO:0043254,O43761
GO:0043254,P36404
GO:0043254,P11234
GO:0043254,Q93045
GO:0043254,Q5TA50
GO:0043254,P01137
GO:0043254,P14136
GO:0043254,P23381
GO:0043393,P09914
GO:0043393,P13612
GO:0043393,P14735
GO:0043393,P63244
GO:0043393,P62826
GO:0043393,P23560
GO:0043393,O75955
GO:0043393,P03973
GO:0043393,P22301
GO:0043393,Q9NSA3
GO:0043393,Q14012
GO:0043393,Q03591
