GO TERM,GENE PRODUCT ID
GO:0043393,P62913
GO:0043393,Q13145
GO:0043393,Q13526
GO:0043393,O14713
GO:0043393,P09913
GO:0043393,Q07812
GO:0043393,P45983
GO:0043393,Q5SW96
GO:0043393,Q8WV92
GO:0043393,P19474
GO:0043393,Q15848
GO:0043393,Q9BXR6
GO:0043393,Q8WUJ0
GO:0043393,P57730
GO:0043393,Q5EG05
GO:0043393,Q9H8T0
GO:0043393,Q9H772
GO:0043393,P11234
GO:0043393,P36980
GO:0048024,O95319
GO:0048024,O14744
GO:0048024,Q93062
GO:0048024,Q96PU8
GO:0048024,Q9BQA1
GO:0048024,P30041
GO:0048024,Q9BX46
GO:0048024,Q6ZRY4
GO:0048024,Q9UMS4
GO:0048024,Q2TAY7
GO:0048024,Q8IWL8
GO:0048024,Q92879
GO:0048024,P61326
GO:0048024,Q9Y5S9
GO:0048024,O00422
GO:0048024,Q9BWF3
GO:0050790,Q3KRB8
GO:0050790,Q16763
GO:0050790,Q30KQ6
GO:0050790,P23396
GO:0050790,Q13257
GO:0050790,O75367
GO:0050790,Q9NR00
GO:0050790,Q16832
GO:0050790,Q9GZN4
GO:0050790,P05154
GO:0050790,P24530
GO:0050790,P24522
GO:0050790,P24158
GO:0050790,Q5S007
GO:0050790,Q5MJ70
GO:0050790,Q5IJ48
GO:0050790,P08246
GO:0050790,Q9NSG2
GO:0050790,Q9BZG2
GO:0050790,P08134
GO:0050790,Q12846
GO:0050790,Q9C0K7
GO:0050790,P18509
GO:0050790,P07948
GO:0050790,Q12933
GO:0050790,Q9GZV9
GO:0050790,Q9H0E7
GO:0050790,Q14416
GO:0050790,Q16667
GO:0050790,Q9H7M9
GO:0050790,Q14061
GO:0050790,P21980
GO:0050790,P01160
GO:0050790,Q15078
GO:0050790,O75689
GO:0050790,P01579
GO:0050790,Q14012
GO:0050790,Q14832
GO:0050790,O14775
GO:0050790,Q9H9Q4
GO:0050790,Q14240
GO:0050790,P07108
GO:0050790,P01258
GO:0050790,Q14393
GO:0050790,Q14397
GO:0050790,P21918
GO:0050790,P20800
GO:0050790,Q15208
GO:0050790,P07384
GO:0050790,Q16620
GO:0050790,P05230
GO:0050790,O14713
GO:0050790,O14944
GO:0050790,Q16539
GO:0050790,Q9H227
GO:0050790,Q15848
GO:0050790,Q9NQ88
GO:0050790,Q9H2M9
GO:0050790,O75531
GO:0050790,Q15546
GO:0050790,Q13526
GO:0050790,P07602
GO:0050790,P06280
GO:0050790,Q15363
GO:0050790,Q13882
GO:0050790,P22033
GO:0050790,P23381
GO:0050790,Q16595
GO:0050790,O75832
GO:0050790,O00762
GO:0050790,P49758
GO:0050790,Q9Y376
GO:0050790,P50452
GO:0050790,P50453
GO:0050790,O95980
GO:0050790,Q9Y314
GO:0050790,P35250
GO:0050790,P35249
GO:0050790,O95925
GO:0050790,P51959
GO:0050790,P34998
GO:0050790,Q9Y2C9
GO:0050790,P52803
GO:0050790,Q9Y297
GO:0050790,P54764
GO:0050790,P54851
GO:0050790,P55085
GO:0050790,Q9Y255
GO:0050790,P31947
GO:0050790,Q9Y224
GO:0050790,Q9UQM7
GO:0050790,P57771
GO:0050790,Q9UNH7
GO:0050790,P60903
GO:0050790,P02788
GO:0050790,P01019
GO:0050790,P30793
GO:0050790,P36222
GO:0050790,P30740
GO:0050790,P48594
GO:0050790,P48546
GO:0050790,P01730
GO:0050790,P40937
GO:0050790,P40938
GO:0050790,P41159
GO:0050790,Q9Y6E7
GO:0050790,P41221
GO:0050790,P00441
GO:0050790,P39877
GO:0050790,P38936
GO:0050790,P41597
GO:0050790,O96020
GO:0050790,P42771
GO:0050790,Q9Y5W8
GO:0050790,A1A4Y4
GO:0050790,P43080
GO:0050790,P43220
GO:0050790,P43356
GO:0050790,P01911
GO:0050790,P45983
GO:0050790,P36888
GO:0050790,P46734
GO:0050790,P47211
GO:0050790,P48059
GO:0050790,A6NI73
GO:0050790,P36404
GO:0050790,Q9Y4K3
GO:0050790,A8K2U0
GO:0050790,Q9Y3L5
GO:0050790,Q08116
GO:0050790,Q9ULZ3
GO:0050790,Q9ULV4
GO:0050790,P63208
GO:0050790,Q9P2J5
GO:0050790,P63244
GO:0050790,P04406
GO:0050790,Q9P0R6
GO:0050790,Q9P0N9
GO:0050790,P80108
GO:0050790,P80511
GO:0050790,Q9NZH0
GO:0050790,P84095
GO:0050790,Q9NZ42
GO:0050790,O94766
GO:0050790,P04629
GO:0050790,O76095
GO:0050790,O76093
GO:0050790,P04899
GO:0050790,P27361
GO:0050790,Q04837
GO:0050790,P26718
GO:0050790,Q9NWY4
GO:0050790,P05019
GO:0050790,Q9NWS0
GO:0050790,Q05639
GO:0050790,O00623
GO:0050790,Q05655
GO:0050790,P25101
GO:0050790,P01127
GO:0050790,P04216
GO:0050790,P61221
GO:0050790,O95057
GO:0050790,P28799
GO:0050790,P61225
GO:0050790,Q9ULL4
GO:0050790,P30518
GO:0050790,Q9UL19
GO:0050790,Q9UL15
GO:0050790,P01033
GO:0050790,P61586
GO:0050790,Q9UKT4
GO:0050790,P61925
GO:0050790,P61968
GO:0050790,P61981
GO:0050790,Q9UK73
GO:0050790,P62081
GO:0050790,P30048
GO:0050790,Q9UIV8
GO:0050790,P62328
GO:0050790,Q9UII2
GO:0050790,P29508
GO:0050790,Q9UI95
GO:0050790,O95150
GO:0050790,P29275
GO:0050790,P62829
GO:0050790,P62834
GO:0050790,Q9UGN4
GO:0050790,P04090
GO:0050790,P62913
GO:0050790,P62937
GO:0050790,P28562
GO:0050790,P01584
GO:0050790,A0A0C5B5G6
GO:0050790,Q6TCH7
GO:0050790,P01308
GO:0050790,Q92519
GO:0050790,Q99627
GO:0050790,Q99623
GO:0050790,Q8NE79
GO:0050790,Q8NDZ4
GO:0050790,Q8ND76
GO:0050790,Q8IXQ6
GO:0050790,P16233
GO:0050790,Q8NCT1
GO:0050790,Q8IY49
GO:0050790,P11488
GO:0050790,O15492
GO:0050790,P11234
GO:0050790,Q6P4H8
GO:0050790,Q9BUL8
GO:0050790,P14373
GO:0050790,Q96QG7
GO:0050790,Q96D15
GO:0050790,P12004
GO:0050790,Q9BUZ4
GO:0050790,Q99653
GO:0050790,Q6XUX3
GO:0050790,Q96JB5
GO:0050790,Q7Z3Z2
GO:0050790,P15498
GO:0050790,Q8TCI5
GO:0050790,Q8TC07
GO:0050790,Q96HU8
GO:0050790,P09769
GO:0050790,P0DMS9
GO:0050790,Q8WTW4
GO:0050790,Q96HU1
GO:0050790,Q9BRG1
GO:0050790,Q86WI3
GO:0050790,P15880
GO:0050790,Q99828
GO:0050790,O60478
GO:0050790,P0DMS8
GO:0050790,Q96H20
GO:0050790,P12544
GO:0050790,Q8NFJ5
GO:0050790,P16035
GO:0050790,Q969G6
GO:0050790,P13385
GO:0050790,Q9BVC3
GO:0050790,Q96SZ6
GO:0050790,Q8N271
GO:0050790,Q9BVA6
GO:0050790,P17342
GO:0050790,P08754
GO:0050790,Q96S16
GO:0050790,P01375
GO:0050790,Q8N300
GO:0050790,Q96B67
GO:0050790,Q96A70
GO:0050790,Q96BZ9
GO:0050790,O43320
GO:0050790,O15455
GO:0050790,O43745
GO:0050790,Q96RU7
GO:0051101,O60869
GO:0051101,O00488
GO:0051101,P49768
GO:0051101,P63165
GO:0051101,P05019
GO:0051101,P15531
GO:0051101,Q00403
GO:0051101,P67870
GO:0051101,P01579
GO:0051101,Q6EEV6
GO:0051101,Q99829
GO:0051101,Q03405
GO:0051101,P12544
GO:0051101,P10599
GO:0051101,Q9C030
GO:0061013,P38919
GO:0061013,Q8TBY0
GO:0061013,Q9HCE1
GO:0061013,P62487
GO:0061013,Q99836
GO:0061013,Q96A09
GO:0061013,O00463
GO:0061013,P39905
GO:0061013,Q5VWP2
GO:0061013,P52758
GO:0061013,Q14CZ7
GO:0061013,Q14164
GO:0061013,Q8NEK8
GO:0061013,P41238
GO:0061013,P78543
GO:0061013,Q9UL18
GO:0061013,Q9Y2V2
GO:0061013,Q12933
GO:0061013,Q9UIV1
GO:0061013,P61326
GO:0061013,Q05655
GO:0061013,Q96A72
GO:0061013,O75534
GO:0061013,P11684
GO:0061013,Q7L8L6
GO:0061013,Q92600
GO:0061013,Q6L8Q7
GO:0061013,P60321
GO:0061013,Q9C0B1
GO:0061013,Q9UFF9
GO:0061013,Q969Z0
GO:0061013,Q9NYY8
GO:0061013,P01282
GO:0061013,P62955
GO:0061013,Q9NQ94
GO:0061013,Q96C86
GO:0061013,Q8NA58
GO:0061013,Q9Y5S9
GO:0061013,P30988
GO:0061013,Q96IP4
GO:0061013,Q969T7
GO:0061013,Q504Q3
GO:0061013,Q8N0Z6
GO:0061013,Q53R41
GO:0061013,Q8TCS8
GO:0061013,Q96LI5
GO:0061013,O15116
GO:0061013,Q92879
GO:0061013,Q96PU8
GO:0061013,P17252
GO:0061013,Q16539
GO:0061013,P27695
GO:0061013,P48200
GO:0061013,Q9BX46
GO:0061013,Q9ULM6
GO:0065003,O95445
GO:0065003,P03891
GO:0065003,Q96L21
GO:0065003,Q8TAM1
GO:0065003,Q8TCS8
GO:0065003,Q8TDN1
GO:0065003,Q9ULK4
GO:0065003,P61769
GO:0065003,Q9UKY0
GO:0065003,Q9UM07
GO:0065003,P61758
GO:0065003,P61764
GO:0065003,P03905
GO:0065003,Q8TAE7
GO:0065003,O00212
GO:0065003,Q9ULX5
GO:0065003,O95461
GO:0065003,O95456
GO:0065003,P03886
GO:0065003,P0C5Y9
GO:0065003,Q9UL33
GO:0065003,Q9ULZ3
GO:0065003,Q96KK3
GO:0065003,P03915
GO:0065003,Q8TB37
GO:0065003,Q9ULC4
GO:0065003,Q9UL18
GO:0065003,P13498
GO:0065003,P03923
GO:0065003,P63252
GO:0065003,Q8TD43
GO:0065003,Q96JB1
GO:0065003,Q96T52
GO:0065003,Q9UBQ5
GO:0065003,P03950
GO:0065003,Q8N4T8
GO:0065003,P28331
GO:0065003,Q96PS8
GO:0065003,P29466
GO:0065003,Q8N511
GO:0065003,Q9UI43
GO:0065003,P62805
GO:0065003,P62807
GO:0065003,Q8NCR6
GO:0065003,P13765
GO:0065003,P0C5Z0
GO:0065003,Q8N5G0
GO:0065003,Q8N5M1
GO:0065003,Q9UHD4
GO:0065003,P62841
GO:0065003,P62857
GO:0065003,Q8NC69
GO:0065003,Q9UGJ1
GO:0065003,P62913
GO:0065003,Q8NBQ7
GO:0065003,Q8NB16
GO:0065003,Q9UFH2
GO:0065003,P04114
GO:0065003,P04179
GO:0065003,P63000
GO:0065003,Q9UBW8
GO:0065003,Q8N8Q8
GO:0065003,Q9UBR1
GO:0065003,P63027
GO:0065003,P04075
GO:0065003,Q9UKT4
GO:0065003,Q8NE86
GO:0065003,Q8TDW0
GO:0065003,P30153
GO:0065003,O00217
GO:0065003,O00231
GO:0065003,Q8NFX7
GO:0065003,Q96MP8
GO:0065003,P13716
GO:0065003,Q8NEZ3
GO:0065003,O00233
GO:0065003,P30101
GO:0065003,P30049
GO:0065003,Q96NT0
GO:0065003,Q9UJZ1
GO:0065003,P0DI82
GO:0065003,P63173
GO:0065003,P62263
GO:0065003,P04183
GO:0065003,P62304
GO:0065003,P62306
GO:0065003,O95319
GO:0065003,Q9UIX4
GO:0065003,P13762
GO:0065003,P62308
GO:0065003,Q96P20
GO:0065003,O95298
GO:0065003,P62314
GO:0065003,Q9UIL4
GO:0065003,P62316
GO:0065003,O95178
GO:0065003,P62318
GO:0065003,P0DI81
GO:0065003,P78371
GO:0065003,O00161
GO:0065003,Q9UMS4
GO:0065003,Q92621
GO:0065003,Q9Y3M2
GO:0065003,Q9Y3Z3
GO:0065003,O43583
GO:0065003,Q96E52
GO:0065003,Q92879
GO:0065003,P02489
GO:0065003,Q9Y3F4
GO:0065003,P48163
GO:0065003,P48061
GO:0065003,Q92982
GO:0065003,Q9Y512
GO:0065003,P47985
GO:0065003,P47895
GO:0065003,O43264
GO:0065003,P47755
GO:0065003,Q9Y4Z0
GO:0065003,Q92989
GO:0065003,P48547
GO:0065003,P48775
GO:0065003,Q9Y375
GO:0065003,Q92544
GO:0065003,Q9Y3A4
GO:0065003,P11836
GO:0065003,P49755
GO:0065003,P49662
GO:0065003,Q9Y3B4
GO:0065003,Q9Y3E7
GO:0065003,O95990
GO:0065003,P49450
GO:0065003,A8MT69
GO:0065003,Q9Y3C7
GO:0065003,P02511
GO:0065003,O43181
GO:0065003,Q9Y3D2
GO:0065003,P49189
GO:0065003,Q9Y3C0
GO:0065003,P50748
GO:0065003,P01920
GO:0065003,Q93062
GO:0065003,Q96A08
GO:0065003,P00492
GO:0065003,P39019
GO:0065003,P00414
GO:0065003,Q9Y6B6
GO:0065003,P10909
GO:0065003,Q96BR5
GO:0065003,A1A4Y4
GO:0065003,Q9Y6H3
GO:0065003,A0PK00
GO:0065003,P41181
GO:0065003,P40121
GO:0065003,P41091
GO:0065003,P01906
GO:0065003,Q96AC1
GO:0065003,P01903
GO:0065003,P10809
GO:0065003,P46782
GO:0065003,P01909
GO:0065003,P42677
GO:0065003,Q93079
GO:0065003,Q96CW1
GO:0065003,A6NFY7
GO:0065003,Q96CU9
GO:0065003,Q9Y5R8
GO:0065003,P36969
GO:0065003,O43502
GO:0065003,P42263
GO:0065003,O43482
GO:0065003,P11166
GO:0065003,P43004
GO:0065003,Q969U7
GO:0065003,P42857
GO:0065003,Q96CG3
GO:0065003,P01911
GO:0065003,O43447
GO:0065003,Q9Y5T4
GO:0065003,P01591
GO:0065003,Q9Y333
GO:0065003,Q92506
GO:0065003,P02679
GO:0065003,O43676
GO:0065003,P56556
GO:0065003,O15537
GO:0065003,Q9Y230
GO:0065003,Q9P0T7
GO:0065003,P56537
GO:0065003,P02743
GO:0065003,P56373
GO:0065003,P55769
GO:0065003,P55157
GO:0065003,Q9Y241
GO:0065003,Q9Y244
GO:0065003,Q8WU39
GO:0065003,P55087
GO:0065003,Q96HR3
GO:0065003,P55957
GO:0065003,Q9Y262
GO:0065003,O95573
GO:0065003,P56704
GO:0065003,P61011
GO:0065003,Q9UMX3
GO:0065003,Q8TE73
GO:0065003,P60880
GO:0065003,P31153
GO:0065003,P31350
GO:0065003,O95500
GO:0065003,P02748
GO:0065003,P31415
GO:0065003,Q9UPG8
GO:0065003,P60008
GO:0065003,P59998
GO:0065003,Q96IL0
GO:0065003,Q96I51
GO:0065003,P57764
GO:0065003,P57678
GO:0065003,P60228
GO:0065003,Q9Y265
GO:0065003,P02656
GO:0065003,P55064
GO:0065003,P52657
GO:0065003,O95832
GO:0065003,Q9Y2R0
GO:0065003,Q8WWA0
GO:0065003,Q9Y2R9
GO:0065003,Q8WWB5
GO:0065003,O15554
GO:0065003,E0CX11
GO:0065003,P52306
GO:0065003,Q8WXD5
GO:0065003,Q8WXF7
GO:0065003,Q8WXU2
GO:0065003,Q9Y2Z0
GO:0065003,P35610
GO:0065003,Q8WXX5
GO:0065003,Q9Y328
GO:0065003,O43617
GO:0065003,P02647
GO:0065003,P34897
GO:0065003,O43633
GO:0065003,P55008
GO:0065003,P02654
GO:0065003,Q9Y276
GO:0065003,Q96H22
GO:0065003,P02652
GO:0065003,P54920
GO:0065003,O43639
GO:0065003,Q96GX9
GO:0065003,Q9Y285
GO:0065003,Q9Y294
GO:0065003,P32929
GO:0065003,P53680
GO:0065003,Q8WVE7
GO:0065003,Q9Y296
GO:0065003,P33778
GO:0065003,P52907
GO:0065003,P34896
GO:0065003,P61086
GO:0065003,O94811
GO:0065003,Q96AG3
GO:0065003,Q8N1F7
GO:0065003,P20292
GO:0065003,Q15185
GO:0065003,O14817
GO:0065003,Q9H7B2
GO:0065003,Q9H7B4
GO:0065003,Q6ZMU5
GO:0065003,O75616
GO:0065003,P20036
GO:0065003,Q9H7H0
GO:0065003,Q9H7X0
GO:0065003,Q9BSK2
GO:0065003,Q14CZ7
GO:0065003,Q6ZW61
GO:0065003,Q9H840
GO:0065003,Q9H845
GO:0065003,Q6ZYL4
GO:0065003,Q9BT17
GO:0065003,O75586
GO:0065003,P09132
GO:0065003,O14862
GO:0065003,Q15649
GO:0065003,O75489
GO:0065003,Q9BTW9
GO:0065003,Q15543
GO:0065003,Q15526
GO:0065003,Q9H4B7
GO:0065003,Q15393
GO:0065003,Q9H4K7
GO:0065003,Q9H4M9
GO:0065003,P16104
GO:0065003,Q9BTT4
GO:0065003,Q15370
GO:0065003,O15273
GO:0065003,O75569
GO:0065003,O14893
GO:0065003,Q15363
GO:0065003,Q6UW78
GO:0065003,P20963
GO:0065003,Q15758
GO:0065003,Q9BSH4
GO:0065003,Q9H944
GO:0065003,Q7L2H7
GO:0065003,Q7L592
GO:0065003,Q7L5Y6
GO:0065003,O60313
GO:0065003,Q9P0S2
GO:0065003,O75794
GO:0065003,O75800
GO:0065003,Q14061
GO:0065003,P09661
GO:0065003,Q13829
GO:0065003,P22612
GO:0065003,P06340
GO:0065003,Q9BQ31
GO:0065003,O14744
GO:0065003,Q7RTV0
GO:0065003,O15360
GO:0065003,Q13838
GO:0065003,Q7L273
GO:0065003,Q7L1W4
GO:0065003,P06493
GO:0065003,Q14749
GO:0065003,Q9H9Q2
GO:0065003,Q14565
GO:0065003,Q14500
GO:0065003,Q9H9S5
GO:0065003,Q719H9
GO:0065003,Q71DI3
GO:0065003,Q9HAE3
GO:0065003,Q71U36
GO:0065003,Q9BRT2
GO:0065003,O75762
GO:0065003,P21941
GO:0065003,P06899
GO:0065003,Q71UM5
GO:0065003,Q7KZN9
GO:0065003,Q14156
GO:0065003,Q9HBJ8
GO:0065003,Q9BS16
GO:0065003,Q13526
GO:0065003,Q9H3M0
GO:0065003,O75448
GO:0065003,Q693B1
GO:0065003,Q53T94
GO:0065003,Q9C030
GO:0065003,O75347
GO:0065003,P17693
GO:0065003,Q53G59
GO:0065003,Q53FP2
GO:0065003,O75340
GO:0065003,Q6DD88
GO:0065003,P08865
GO:0065003,Q4LDG9
GO:0065003,O15212
GO:0065003,Q4KMQ2
GO:0065003,Q4G0X4
GO:0065003,P17987
GO:0065003,Q9GZS1
GO:0065003,P08100
GO:0065003,Q5EBL8
GO:0065003,Q5EE01
GO:0065003,Q687X5
GO:0065003,Q5TA89
GO:0065003,Q5TEU4
GO:0065003,P08579
GO:0065003,Q9BX59
GO:0065003,O75251
GO:0065003,Q5U5X0
GO:0065003,O15144
GO:0065003,Q5SXM8
GO:0065003,Q9BXJ8
GO:0065003,Q5S007
GO:0065003,Q5VUM1
GO:0065003,Q5RI15
GO:0065003,Q9BVV7
GO:0065003,P17612
GO:0065003,O75306
GO:0065003,O75311
GO:0065003,Q5JTJ3
GO:0065003,Q49B96
GO:0065003,Q9H3F6
GO:0065003,O75367
GO:0065003,Q3ZAQ7
GO:0065003,Q9H204
GO:0065003,Q9H223
GO:0065003,Q6PIU1
GO:0065003,Q9BUB7
GO:0065003,O75380
GO:0065003,Q16514
GO:0065003,P07766
GO:0065003,Q9H1X1
GO:0065003,Q16401
GO:0065003,Q16322
GO:0065003,Q9BU64
GO:0065003,Q15842
GO:0065003,Q15836
GO:0065003,Q15814
GO:0065003,Q9BU61
GO:0065003,Q15813
GO:0065003,Q16394
GO:0065003,O75379
GO:0065003,O14929
GO:0065003,Q16595
GO:0065003,Q9BV40
GO:0065003,Q330K2
GO:0065003,Q30201
GO:0065003,Q30154
GO:0065003,Q9H061
GO:0065003,Q6IPU0
GO:0065003,Q16778
GO:0065003,Q9H081
GO:0065003,Q9BUV8
GO:0065003,Q16763
GO:0065003,Q16695
GO:0065003,Q6P1A2
GO:0065003,Q9H0F7
GO:0065003,Q16623
GO:0065003,Q6P2C8
GO:0065003,O60701
GO:0065003,Q9BUE0
GO:0065003,Q6DKK2
GO:0065003,Q13503
GO:0065003,Q9BQA1
GO:0065003,O75832
GO:0065003,Q06609
GO:0065003,Q99627
GO:0065003,Q9NVX0
GO:0065003,P25445
GO:0065003,Q8IW40
GO:0065003,P25942
GO:0065003,Q9NW81
GO:0065003,Q9NWH2
GO:0065003,Q9NWS0
GO:0065003,P14635
GO:0065003,Q8IWL3
GO:0065003,Q8IWT6
GO:0065003,O43819
GO:0065003,Q9NWX6
GO:0065003,Q8IXS2
GO:0065003,Q04837
GO:0065003,Q99572
GO:0065003,O00743
GO:0065003,O43809
GO:0065003,Q06828
GO:0065003,Q99633
GO:0065003,Q12768
GO:0065003,Q8IUD6
GO:0065003,P24310
GO:0065003,Q09470
GO:0065003,Q08AG7
GO:0065003,Q08752
GO:0065003,Q9NVA1
GO:0065003,O14548
GO:0065003,Q99720
GO:0065003,Q99714
GO:0065003,Q08257
GO:0065003,Q8IUX1
GO:0065003,O14713
GO:0065003,P05062
GO:0065003,Q8IVS2
GO:0065003,Q9NVM4
GO:0065003,O00762
GO:0065003,Q9NVP2
GO:0065003,Q9NX18
GO:0065003,Q03395
GO:0065003,Q01523
GO:0065003,Q99471
GO:0065003,O15431
GO:0065003,P04440
GO:0065003,P28067
GO:0065003,Q9NZV6
GO:0065003,P79483
GO:0065003,P28068
GO:0065003,Q9P032
GO:0065003,Q9BWJ5
GO:0065003,Q9P086
GO:0065003,Q99426
GO:0065003,Q9P0J0
GO:0065003,P28074
GO:0065003,Q8N136
GO:0065003,P04439
GO:0065003,P67870
GO:0065003,Q96TA2
GO:0065003,Q9NZN3
GO:0065003,P83731
GO:0065003,O94788
GO:0065003,P83876
GO:0065003,Q00610
GO:0065003,Q9NXV2
GO:0065003,P14406
GO:0065003,Q00597
GO:0065003,O00522
GO:0065003,P14222
GO:0065003,O00505
GO:0065003,Q9NYP9
GO:0065003,P23942
GO:0065003,O43805
GO:0065003,Q9NYV6
GO:0065003,Q9NYX4
GO:0065003,Q00266
GO:0065003,Q9NYY8
GO:0065003,Q00059
GO:0065003,P84243
GO:0065003,P14174
GO:0065003,Q8N0X4
GO:0065003,Q00403
GO:0065003,P23921
GO:0065003,P14868
GO:0065003,O75865
GO:0065003,Q12933
GO:0065003,Q7Z7H3
GO:0065003,O75880
GO:0065003,Q9NPJ1
GO:0065003,Q9NPJ3
GO:0065003,Q13049
GO:0065003,Q99880
GO:0065003,Q9NPL8
GO:0065003,Q9NR22
GO:0065003,Q7Z392
GO:0065003,Q9NRH3
GO:0065003,Q13077
GO:0065003,Q86UX7
GO:0065003,Q13155
GO:0065003,Q9NPP4
GO:0065003,Q13158
GO:0065003,Q13352
GO:0065003,Q9NRG0
GO:0065003,Q86UF1
GO:0065003,Q9BPX6
GO:0065003,Q9NR31
GO:0065003,P23527
GO:0065003,Q13347
GO:0065003,P15313
GO:0065003,Q9BPY8
GO:0065003,Q8IU99
GO:0065003,P05538
GO:0065003,Q99877
GO:0065003,Q9NQM4
GO:0065003,P23258
GO:0065003,Q99873
GO:0065003,Q99747
GO:0065003,P23763
GO:0065003,Q9NUL7
GO:0065003,O43929
GO:0065003,P22694
GO:0065003,Q9NTM9
GO:0065003,Q99879
GO:0065003,Q86Y56
GO:0065003,Q86XJ0
GO:0065003,O43920
GO:0065003,Q9NSD9
GO:0065003,Q9NPH3
GO:0065003,Q12846
GO:0065003,Q12887
GO:0065003,Q9NQA5
GO:0065003,Q12824
GO:0065003,P09693
GO:0071103,Q99551
GO:0071103,P51530
GO:1902414,P61006
GO:1902414,P62955
GO:1902414,Q9Y624
GO:1902414,P08183
GO:1902414,Q8NC67
GO:1902414,Q9Y698
GO:1902414,Q13702
GO:1902414,P60709
GO:1902414,Q9BX67
GO:1902414,Q96AC1
GO:1902414,Q5T2T1
GO:1902414,O00194
GO:1902414,P63261
GO:1902414,P42857
GO:1902414,Q96QK1
GO:1902414,Q9UHA4
GO:1902414,Q96GR4
GO:1902414,Q8TBE1
GO:1902414,Q86UE6
GO:1902414,Q9UIJ5
GO:1902414,Q16515
GO:1902414,Q96MV8
GO:1902414,O75379
GO:1902414,Q9NTJ5
GO:1902414,Q13277
GO:1902414,O60359
GO:1902414,Q9NQS3
GO:1902414,Q00535
GO:1902414,O95970
GO:1902414,Q9Y2Q5
GO:1903317,P17612
GO:1903317,P60903
GO:1903317,Q5S007
GO:1903317,A4D1T9
GO:1903317,Q6UXH0
GO:1903317,P07355
GO:1903317,P05981
GO:1903317,P05452
GO:1903317,Q9Y366
GO:1903317,P03952
GO:1903317,Q15349
GO:1903317,Q8TEB9
GO:1903317,Q9Y2Y6
GO:1903317,Q9Y6E7
GO:1903317,P22694
GO:1903317,P05121
GO:1903317,Q9UMY4
GO:1903317,P00750
GO:1903317,Q9BUX1
GO:1903317,P06733
GO:1903317,P07093
GO:1903317,Q03405
GO:1903317,Q8IZL9
GO:1903317,P27930
GO:1903317,P09430
GO:1903317,P08582
GO:1903317,Q9NPP4
GO:1903317,P00749
GO:1903317,O95816
GO:1903317,Q9BZG2
GO:1903317,Q9UBR2
GO:1905719,Q6ZU15
GO:1905719,Q9H8T0
GO:2000232,Q8TED0
GO:2000232,O43709
GO:2000232,Q96DE0
GO:2000232,O95568
GO:2000232,Q9UNQ2
GO:2000232,Q9UI30
